tanggal,temp_max,temp_avg,temp_min,ev_pan,dew point,rh,ws_avg,ws_max,sr,pp_air
5/5/2022,33.6,30.1,26.8,4.5,24.9,73.8,3.1,0.7,5,1007.5
5/6/2022,34.8,30.5,27.6,5,24.7,71.4,5.7,1,7,1007.3
5/7/2022,33,29.8,27.4,4.9,24.7,74.2,2.6,0.9,7.3,1008
5/8/2022,33.4,30.6,27.8,5,25,71.9,3.1,1.2,7.2,1007.1
5/9/2022,33.8,29.2,26.6,4.6,24.2,74.4,5.1,1.4,6,1008
5/10/2022,33.6,29.7,25.4,3,24.9,75.2,7.7,1.6,1,1008
5/11/2022,33.2,29.4,26.2,3.4,25.2,77.9,5.1,0.9,4.4,1008.2
5/12/2022,33.6,29,26.6,4.8,24.7,77.3,5.7,2.2,5.2,1008.8
5/13/2022,33.2,29.3,26.6,4.8,25.1,78,5.7,1.4,4.2,1009.2
5/14/2022,32.2,29.8,27,4,26,80,6.7,0.9,6.8,1010.3
5/15/2022,34,28.5,26,2.8,25.3,82.6,3.1,0.8,1.5,1010.4
5/16/2022,33.6,29.2,26.6,4.3,24.4,75.6,5.7,1,6,1009.8
5/17/2022,32.8,29.6,27.2,3.4,25.1,77.1,6.2,1.4,5.7,1010.2
5/18/2022,33.4,28.4,25.8,2,24.7,80.7,6.2,0.9,3,1010.9
5/19/2022,31.8,27.6,25.6,4.2,24.9,85.3,3.6,0.7,5.2,1011
5/20/2022,31.6,27.5,25,2,24.4,83.2,5.1,0.9,2.2,1010.3
5/21/2022,30.8,28.1,25.6,4,24.2,79.4,3.6,1,2,1009
5/22/2022,30.2,27.9,26.2,3,24.5,82.1,4.6,1.3,1.7,1008.1
5/23/2022,32.6,29.3,26.6,1.5,24.4,75.1,3.6,0.9,0,1008.6
5/24/2022,32.8,30.1,27.4,4.2,24.6,72.1,6.2,1.7,5,1010.3
5/25/2022,32.8,28.2,26.2,4.2,24.4,79.7,4.6,0.8,5.4,1010.7
5/26/2022,30.4,27.3,24.8,2,23.8,81.4,3.6,0.5,1,1009.9
5/27/2022,33.2,28.7,23.4,0.9,24.1,76.1,6.7,1.1,0,1009.4
5/28/2022,30,26.1,23.2,2.6,23.3,84.3,3.6,0.9,6.5,1009.7
5/29/2022,32.4,27.8,23.2,2.3,24.1,80.7,4.6,1.1,1.3,1008.6
5/30/2022,30.6,27.5,24.8,3.3,23.9,80.7,2.6,0.6,4.5,1008.3
5/31/2022,32.4,28,25.2,2.9,23.5,76.4,5.1,1.6,1.8,1008.6
6/1/2022,34.6,29.4,26,3.7,23.4,70.2,4.6,0.7,6.5,1008.8
6/2/2022,33.8,27.7,24.6,5.2,24.3,81.8,4.6,1.2,3.4,1009.6
6/3/2022,33.4,29.1,25.6,4.3,23.6,72.4,7.7,1.1,5.5,1009.9
6/4/2022,32.2,29.1,26.4,2,23.7,73.1,4.1,1.1,6.2,1010
6/5/2022,32.2,28.7,26,2.2,24,75.6,6.2,1.6,7,1009.6
6/6/2022,31.6,27.6,25.4,5,23.2,77.1,4.1,0.5,6.3,1009.1
6/7/2022,31.8,28.2,25.6,4.3,24.5,80.5,4.1,0.5,0.2,1009
6/8/2022,30.8,27.7,25.8,3.2,24.4,82.2,2.6,0.5,2.7,1009.4
6/9/2022,30.2,26.5,24.4,0.9,24.2,87,3.6,0.4,2.5,1010.1
6/10/2022,33.6,29,25.4,,23.9,74,5.1,0.5,,1008.9
6/11/2022,31.6,28.6,25.6,3.5,24.7,79.5,4.6,1.2,4.3,1009.7
6/12/2022,31.2,28.1,25.8,3.6,23.7,77.1,3.6,1.1,4,1010.2
6/13/2022,31.2,28.1,26,4.4,23.1,74.3,4.1,1.1,5.4,1010.3
6/14/2022,31.2,28.6,26.4,3,23.4,73.5,3.6,0.7,1.5,1009.9
6/15/2022,30.6,27,24.6,2,24.2,84.5,0,0,1.3,1010.4
6/16/2022,29.6,27.3,24.8,1.7,24.4,84.2,2.1,0.3,0,1010.6
6/17/2022,28.6,26.9,24.6,1.1,24.2,84.8,2.1,0.3,1,1010.7
6/18/2022,30.2,27.3,24.8,2,23.7,80.7,4.1,1.4,0.2,1010.6
6/19/2022,32,28.9,25.2,1,24.5,77.2,5.7,1.1,0.6,1009.4
6/20/2022,32.2,28.7,26.4,3.5,23.7,74.4,6.2,1.3,7,1008.5
6/21/2022,32.4,29,25.2,5.5,23.8,73.7,3.6,1,7,1008.6
6/22/2022,31.8,29,26,4.4,24.5,76.9,3.1,0.4,6,1009.8
6/23/2022,32.8,29.5,26.8,2,23.4,69.9,4.6,0.8,1.2,1010.3
6/24/2022,31.4,28.3,26.6,3.7,24.3,79.1,5.1,0.6,2.5,1009.4
6/25/2022,32.2,28.5,26.4,1.6,23.9,76,3.1,1.1,2,1009.2
6/26/2022,30,28.2,26.6,3.4,24.2,78.9,3.1,1,3,1010.2
6/27/2022,32.6,28.2,25.4,1,24.1,78.3,4.1,0.5,0,1009.9
6/28/2022,31.8,28.6,25.6,5.3,23.6,74.6,5.1,1.3,3.4,1008.3
6/29/2022,32.6,28.7,25.2,3,23.2,72.4,7.7,1.2,4,1008.2
6/30/2022,31,28.6,25.4,5,22.9,71,6.2,1.5,6,1008.6
7/1/2022,33,29.4,25.8,4,23.1,69.1,3.6,0.5,6.5,1008.2
7/2/2022,32.2,29.2,27.2,3.6,24.3,75.1,3.1,0.9,6.5,1007.7
7/3/2022,32,29.1,26,1.2,25,78.8,4.1,0.9,4.5,1007.8
7/4/2022,33,29.8,27.4,5.4,24.7,74.2,5.7,1.4,5.7,1008.6
7/5/2022,32.8,29.6,25,4,24.9,75.8,5.1,1.1,6.5,1009.3
7/6/2022,28.6,26.7,25.4,4.6,24.6,88.1,5.1,0.5,7,1010.7
7/7/2022,32.2,29.1,26.2,3.5,24.4,75.7,3.6,0.6,2,1010
7/8/2022,31.8,29.1,26.2,3,23.8,73.1,6.7,1.6,6.8,1008.9
7/9/2022,31.6,28.6,25.2,5,22.6,70,9.3,2,5.7,1008.7
7/10/2022,32.4,28.8,25.4,4.6,22.6,69,3.6,0.9,6.7,1009.2
7/11/2022,32.4,29.3,26.6,4.4,23.4,70.6,3.6,1.2,7,1009.9
7/12/2022,32.6,29.5,26.8,4,24.4,74.5,3.6,0.9,2,1008.9
7/13/2022,31.8,28.2,26,4,24.4,80.3,4.6,1.7,1.5,1008.7
7/14/2022,32.8,29.3,26.4,1.4,24.2,74,4.6,1.7,1,1008.8
7/15/2022,32.8,28.1,24,4,24,78.9,4.1,0.7,6,1010
7/16/2022,29.6,26.5,23,5,23,80.9,3.1,0.8,7,1010.6
7/17/2022,31,27.8,25.4,2.9,24.1,80.2,5.7,1.1,1,1010
7/18/2022,32.6,29,25.6,2,24.2,75.4,5.1,0.8,0.7,1009
7/19/2022,33,29.6,26.8,4.4,24.5,74.5,5.1,0.8,5.4,1008.4
7/20/2022,33,29.6,26.8,4,24.6,74.5,4.6,0.9,6.5,1009.7
7/21/2022,31.8,29.2,26.6,,23.5,71.4,6.2,1.2,,1009.7
7/22/2022,32,28.8,26,4.3,23.5,73.2,3.6,0.6,6.8,1010.7
7/23/2022,32.6,29.2,26.4,3.4,24.2,74.7,6.2,1.4,4,1009.3
7/24/2022,32,29.1,26.8,3.6,24.3,75.6,7.2,1.5,6,1008.3
7/25/2022,32,29,27,5,23,70.2,5.1,0.6,5.9,1008.9
7/26/2022,32.4,28.9,26.2,4.3,22.9,70.2,2.6,0.9,3,1009.4
7/27/2022,33.6,29.4,26.4,6.7,22.4,66.2,4.6,0.9,7,1009.2
7/28/2022,32.4,29.7,27.2,3.3,24,71.7,3.1,0.8,5,1008.8
7/29/2022,33.4,29.6,26.8,4,23.7,70.7,4.1,0.5,5.8,1009.1
7/30/2022,31.6,29.1,26.6,1.6,24.5,76.1,3.6,1.5,5.8,1009.2
7/31/2022,32,28.9,26,5.4,24.2,75.6,2.6,0.9,6,1008.2
8/1/2022,33.4,29.8,26.4,3.5,23.8,70.2,3.1,0.4,7,1008.7
8/2/2022,32.6,29.6,27.4,6.9,24.2,73.1,6.2,1,6,1009
8/3/2022,33.4,29.4,25.6,5.6,24,72.9,3.6,0.6,5.4,1009.7
8/4/2022,31.6,28.2,26,6.3,25,82.9,7.7,1.1,6.8,1010.2
8/5/2022,30.4,28,25.6,3.4,24.3,80.5,7.7,2.2,6,1010.7
8/6/2022,31.4,28.3,25.8,5,23.5,75.4,7.7,2.1,4,1010.2
8/7/2022,31.8,28.3,25.8,3.1,23.4,74.9,3.1,0.9,7,1009.8
8/8/2022,32.2,29.5,26.4,3.3,23.3,69.4,7.2,1.2,6.5,1009.1
8/9/2022,32.6,29.6,26.6,4.2,22.7,66.6,5.7,1.2,7,1009
8/10/2022,33.6,29.8,27,5,23.5,69.1,4.1,0.8,6.5,1009.6
8/11/2022,34.2,30.1,27.2,4.8,23.8,69.3,7.2,1.6,7,1009.3
8/12/2022,32.8,29.1,26.2,3.8,24.1,74.7,6.7,1,6.5,1009.7
8/14/2022,33.4,29.4,26.8,4,23.9,72.5,5.1,1.9,3.6,1009.9
8/15/2022,32.2,29.2,27,5.7,23.6,71.6,5.7,0.7,6.7,1010.5
8/16/2022,31.8,28.3,25.4,1,24.3,78.8,5.1,0.8,2.5,1010.8
8/17/2022,32,29.1,26.4,2.4,24.4,75.5,6.2,1.2,2.6,1010.1
8/18/2022,33.4,29.6,26.8,4,22.7,66.6,4.6,1,4,1009.7
8/19/2022,35,30.4,27.2,6.6,22,61.1,5.7,1.5,6,1009.2
8/20/2022,33.4,29.8,27.4,5,23.1,67.4,3.1,1.2,7,1009
8/21/2022,32.4,28.7,25.8,4,23.7,74.3,4.6,1.1,5,1009.9
8/22/2022,30.6,28.2,26.4,5,24.4,79.6,4.6,0.8,5.5,1010
8/23/2022,34.8,30.1,27,1.4,23.2,66.4,6.2,0.7,1.2,1009.7
8/24/2022,32.2,29.5,26.8,4.5,23.8,71.5,6.2,1.2,7.5,1009.7
8/25/2022,33.2,29.4,26,4.6,21.9,63.9,6.7,1.2,7.5,1009.3
8/26/2022,31.8,29.3,26.6,5,23.2,69.5,4.1,0.3,7.2,1009.2
8/27/2022,31.8,28.6,26.4,4.4,24.1,76.4,5.1,1.3,1.5,1008.9
8/28/2022,30.4,28,25.8,4.6,24,79,3.1,0.9,1.2,1008.8
8/29/2022,32,28.7,26,1.6,23.5,73.5,7.2,1.7,2.5,1009.7
8/30/2022,32.4,29.4,26.6,3.5,24.1,73.3,5.1,0.8,2.2,1009
8/31/2022,33,29.4,27.2,4.6,23,68.5,5.1,0.6,7,1008.6
9/1/2022,31.4,29.2,26.8,3.2,23.9,73.4,5.1,0.9,4,1009.6
9/2/2022,33.2,29.2,26,2.5,23.8,72.5,4.6,0.6,3.5,1010.5
9/3/2022,32.4,28.5,26.2,2.5,22.7,71,8.7,4.1,4,1010.5
9/4/2022,32,29.3,26.6,3.6,23.4,70.9,2.6,0.7,5.7,1010.2
9/5/2022,32.4,29.6,27.4,6.1,24.5,74.1,6.2,0.9,7.8,1010.2
9/6/2022,34.2,29.9,26,3.2,23.9,70.2,5.1,1,6.5,1010
9/7/2022,30.6,27.4,25.6,3.2,24.5,84.1,2.6,0.2,6.3,1011.4
9/8/2022,28.4,26.5,25.2,1.4,23.9,85.8,4.1,0.6,4.6,1012.5
9/9/2022,30.2,26.6,24.4,0.9,23.6,83.6,5.1,0.7,0,1012.7
9/10/2022,29.6,26.8,25.2,2.8,23.7,83.2,5.1,1.6,1.2,1011.6
9/11/2022,31,27.6,25,2,23.9,80,9.3,2.3,0,1010.3
9/12/2022,31.6,28.6,25.8,6,23.9,75.9,8.7,1.6,9.7,1010.7
9/13/2022,31.4,28.5,25.4,2.5,23.4,74,6.2,0.6,6.5,1012.8
9/14/2022,32.2,29.4,26.2,3.6,22.1,64.6,6.2,1.2,4.2,1012.9
9/15/2022,32.8,29.1,26.4,2.5,23.1,70.3,5.7,1.1,2,1011.1
9/16/2022,33,29.1,26.2,2.8,22.6,68.1,7.7,1.4,6.2,1010.3
9/17/2022,32,29.4,27,3.6,24.1,73,4.1,1.3,4.2,1010.4
9/18/2022,31.4,29,26.4,4.8,24.8,78.2,4.6,1.3,6,1010.7
9/19/2022,34.2,29.4,26,2.2,22.8,67.9,3.6,0.5,2.1,1011.1
9/20/2022,32,29.4,26.4,8.6,22.8,67.6,7.7,1.6,7.8,1010.5
9/21/2022,31.8,29.2,26.8,4.4,24,73.6,4.1,0.6,4.7,1010.6
9/22/2022,31.2,27.8,25.8,3.6,24.2,80.9,4.1,0.8,4,1010.2
9/23/2022,31.6,28,25.8,1,23.6,76.9,5.7,1,0,1010
9/24/2022,33.6,29.6,26.4,6.1,24.1,72.2,3.6,1,4,1009.6
9/25/2022,32,29.4,26.8,5.1,23.8,71.7,4.1,1.2,8,1009.8
9/26/2022,33.8,29.7,26,4.5,22.7,66.4,7.7,1.9,4,1009
9/27/2022,32.4,29.6,26.4,5.5,23.6,70.2,6.2,0.9,4.6,1008
9/28/2022,32.4,29.7,27.2,5.5,23,67.4,7.7,1.5,9.4,1007.5
9/29/2022,32.2,29.6,26.6,3.3,23.7,70.6,5.1,0.9,4.5,1008.4
9/30/2022,31.8,29.4,27.2,3,23.9,72.1,3.1,0.5,2,1009.5
10/1/2022,33.2,30,27,3,24.5,72.5,7.2,1.4,3,1009.2
10/2/2022,30.4,27.8,24.8,4.4,24.1,80.8,3.6,0.9,7.8,1009.4
10/3/2022,32,28.3,25.9,3.2,24.2,78.6,5.1,1.2,3,1008.8
10/4/2022,32.4,27.5,25,4.8,23.7,80,5.7,1.6,5.4,1009.3
10/5/2022,30.4,27.9,26,4,24.6,82.6,0,0,4.8,1010
10/6/2022,33.6,27.6,25,0.6,23.7,79.6,7.7,1.1,0.8,1010.4
10/7/2022,31.2,27.1,24.5,6.6,23.7,81.8,3.1,0.6,7.8,1010.6
10/8/2022,33,28.6,25.2,2.2,23.3,73.3,3.6,0.8,1.5,1010.5
10/9/2022,31.2,27.8,25.6,3,23.3,76.5,4.6,1.4,2.3,1011.2
10/10/2022,31.2,28.3,26,1.4,23.6,75.8,5.1,0.8,2.6,1011.4
10/11/2022,31.8,27,24.6,3.3,23.7,82.4,6.2,0.8,3.5,1010.7
10/12/2022,32.2,28.5,26.2,2,23.2,73.1,7.7,1,0.4,1010.4
10/13/2022,31.6,27.5,24.6,4,23.8,80.2,6.7,0.6,7.5,1009.5
10/14/2022,32.4,29.2,26.6,4.9,23.2,69.9,7.7,1.7,4.7,1008.2
10/15/2022,31.8,28.2,25.8,3.2,24.7,81.6,2.6,0.5,7.5,1009.3
10/16/2022,31,28.8,26.8,3,25.2,81.1,3.6,0.6,2.5,1010.6
10/17/2022,31.6,29,26.6,3.5,24.8,78.2,2.1,0.2,3.1,1009.7
10/18/2022,29.4,27.9,26.6,3.4,24.4,81.4,3.6,0.3,2.6,1009.6
10/19/2022,30.6,27.2,25.4,2.5,24,82.9,5.1,0.5,1,1009.8
10/20/2022,31.6,28.3,26,2.2,23.5,75.4,5.1,1.2,1.2,1010.6
10/21/2022,30.4,28.3,26.6,3,24,77.4,2.6,0.4,1,1011.2
10/22/2022,31.4,28.6,25.6,1.7,24.6,78.9,2.6,1,0,1011.2
10/23/2022,32.8,29.5,25.8,4.5,23.8,71.6,3.6,1.6,6.5,1010.4
10/24/2022,33.6,28.9,26.4,3.6,22.2,67.3,8.2,2.9,7,1010.6
10/25/2022,30.4,27.1,23.8,3.7,23.4,80.3,7.2,3.5,5,1010.7
10/26/2022,31.6,27.8,24,2.8,23.4,77,6.2,1.6,2,1009.3
10/27/2022,32.2,28.7,25,3,23,71.3,4.1,1.7,1,1008.3
10/28/2022,35,30.5,24.6,3.6,20.7,55.9,5.1,1.2,1.2,1007.3
10/29/2022,32,29.2,26.6,4.7,22.8,68.3,4.1,1.4,5.5,1007.6
10/30/2022,33,29.5,27,7.7,22.8,67.5,4.6,1.1,6.8,1007.9
10/31/2022,31.6,29.4,26.8,6.3,23.9,72.1,2.6,0.4,7.5,1009
11/1/2022,31.6,29.3,26.6,4.6,24.1,73.3,5.1,1.4,6,1009.6
11/2/2022,32,29.1,26.8,3.8,24.4,75.9,6.7,1.2,4,1009.4
11/3/2022,32.2,29,26.2,4.7,23.6,72.7,5.1,0.8,5.6,1010.4
11/4/2022,33.2,28.3,25.4,2.5,23.9,77,4.6,0.8,3,1011.5
11/5/2022,32.2,28.4,25.6,3.6,24,76.9,7.2,1.1,2.4,1011.7
11/6/2022,30.6,28.3,25.6,3.8,24.6,80.4,5.1,0.8,5,1011.2
11/7/2022,30.4,27.5,25.6,0,24.1,81.6,3.1,0.3,0,1011
11/8/2022,30.2,27.3,25.1,0.2,24.1,82.8,3.6,0.8,2,1010.7
11/9/2022,31,28.5,26.2,2.7,22.6,70.6,5.1,0.9,0.6,1010.1
11/10/2022,30.4,27.2,26,3,24.3,84,4.6,0.9,0,1009.3
11/11/2022,33,28.1,25.8,1.1,22.6,72.1,9.3,2.2,0,1008.8
11/12/2022,32.2,27.3,25,3.4,23.9,81.6,5.1,0.7,1.4,1008.5
11/13/2022,29.8,27.2,24.6,4,23.9,81.9,5.1,1.3,5.2,1008.9
11/14/2022,32.4,28.9,25.6,3,24.3,76.4,6.7,1.4,0,1008.6
11/15/2022,32.4,29,27,6.8,23,70.3,4.6,0.6,2.9,1008.2
11/16/2022,31,29,25.2,2.6,24.3,75.8,7.2,2,3,1007.6
11/17/2022,27.8,26.3,25,2.4,23.6,85.3,6.2,1.2,4.2,1008.5
11/18/2022,32,28.1,26,0.7,23.2,74.9,5.1,1.5,0,1008.1
11/19/2022,33,29.1,26.6,3.8,23.4,71.4,3.6,1.7,2.4,1007.5
11/20/2022,33.2,29.4,26.2,4.4,22.8,67.6,4.1,2.1,5.8,1007.1
11/22/2022,34.2,29.7,26.8,4,23.1,67.8,10.3,2.1,4.7,1008.3
11/24/2022,31,28.4,25.6,5.3,23.5,75.1,4.1,0.7,5.5,1009.8
11/25/2022,31,28.4,26.4,3.2,23.7,76,3.1,0.3,1.6,1010.5
11/26/2022,31.2,26.2,24.6,2,23.5,85.4,4.6,1.1,0.9,1009.5
11/27/2022,31.2,28.3,25.4,1.2,24.2,78.7,3.6,1.1,0,1008.8
11/28/2022,31,27.6,24.8,6.5,24.4,82.9,6.7,0.7,7.4,1009.3
11/29/2022,32.6,29,26.2,2.8,24.1,75.1,7.7,2.3,3.2,1008.6
11/30/2022,31,28.6,26.2,5,24,76,3.1,0.5,8.5,1008.2
12/1/2022,32.2,28.5,26.4,2.2,23.8,75.6,8.7,2.1,0.4,1006.7
12/2/2022,30,27.7,25.2,4.2,23.8,79.2,4.6,0.9,6.5,1007.2
12/3/2022,31.4,28.4,26,2.2,23.7,75.7,6.7,1.4,1,1007.7
12/4/2022,30.8,28.3,26.2,4.8,23.8,76.4,7.2,1.9,6.5,1008.4
12/5/2022,31.6,28.7,26.6,3,24.1,76.2,7.2,1.4,1.8,1008.6
12/6/2022,30.2,27.7,25.6,5,24,80.7,3.6,0.8,5,1008.1
12/7/2022,30.6,28.2,25.6,2,24.2,79.2,5.1,0.5,0.4,1008.2
12/8/2022,32.8,27.8,25.6,2.5,23.6,78.2,5.1,1.1,1.5,1008
12/9/2022,31.6,26,24.2,1.3,23.2,84.5,4.6,1,0.8,1008.8
12/10/2022,33,28.6,25.6,3.4,23.7,74.8,4.1,1.4,3,1008.8
12/11/2022,31.6,28.7,25.8,3.7,22.8,70.4,7.2,1.4,5.4,1009.2
