tanggal,rr,temp_max,temp_avg ,temp_min,ev_pan,pp_air,rh,dew point,sr,ws_max,ws_avg
03/20/2022,0.0,33.6,30.1,25.6,3.4,1001.1,59.0,24.9,1.0,3.6,1.9
03/21/2022,1.5,32.8,29.3,26.0,4.5,1003.1,70.0,24.8,5.7,4.1,0.8
03/22/2022,0.0,32.3,29.0,25.2,4.4,1003.1,66.0,25.0,5.3,4.6,1.6
03/23/2022,5.7,32.6,30.4,26.0,4.2,1003.0,62.0,24.3,6.5,6.7,2.4
03/24/2022,0.0,32.2,30.2,25.8,6.2,1002.9,69.0,25.0,8.4,1.5,0.2
03/25/2022,0.0,33.4,29.0,26.4,5.1,1004.2,62.0,24.8,8.6,2.6,1.2
03/26/2022,0.5,32.2,30.0,25.8,5.2,1004.0,65.0,24.9,5.4,3.6,1.3
03/27/2022,9999.0,32.0,29.9,26.2,4.8,1003.6,73.0,25.3,7.5,3.6,2.1
03/28/2022,0.0,31.0,29.2,25.8,4.9,1003.5,66.0,24.7,7.4,4.1,2.0
03/29/2022,9999.0,31.6,29.4,25.0,4.2,1003.4,61.0,24.2,5.3,4.1,1.5
03/30/2022,0.0,33.0,29.8,25.9,4.6,1003.5,60.0,23.4,4.7,3.1,1.3
03/31/2022,0.0,33.7,30.9,25.2,4.2,1003.2,59.0,24.5,3.8,4.1,2.2
04/01/2022,0.0,30.6,27.5,25.6,5.4,1004.0,74.0,24.6,7.0,5.7,1.5
04/02/2022,5.3,31.4,28.3,25.0,3.7,1003.9,69.0,24.8,5.3,4.1,1.1
04/03/2022,1.2,32.2,29.3,25.8,3.3,1003.6,70.0,24.9,5.7,3.1,1.4
04/04/2022,17.4,33.6,29.8,26.1,5.1,1004.1,57.0,24.5,7.6,4.1,2.0
04/05/2022,8888.0,31.6,28.1,25.8,5.0,1004.7,80.0,24.7,9.4,5.7,1.7
04/06/2022,14.5,31.8,29.5,25.0,4.2,1004.1,63.0,24.3,5.9,4.6,2.2
04/07/2022,0.6,33.0,30.2,25.7,5.8,1002.9,67.0,25.6,8.3,4.1,2.0
04/08/2022,6.5,31.4,28.9,26.4,5.1,1002.6,75.0,25.0,7.6,7.0,2.3
04/09/2022,0.0,32.4,29.0,25.0,3.7,1002.8,74.0,25.2,6.8,3.1,0.8
04/10/2022,3.5,32.2,29.3,25.4,3.7,1003.6,67.0,23.8,7.9,2.1,0.8
04/11/2022,0.0,33.2,30.9,26.4,3.6,1003.0,54.0,23.6,8.7,4.1,2.0
04/12/2022,9999.0,33.0,29.8,26.2,5.7,1002.2,64.0,23.6,10.5,4.1,1.9
04/13/2022,9999.0,33.2,30.6,25.8,5.1,1002.3,54.0,23.3,8.9,4.1,1.7
04/14/2022,0.0,33.1,28.9,26.0,5.5,1002.4,67.0,24.8,6.8,3.6,2.0
04/15/2022,45.0,33.2,28.9,26.0,6.3,1002.9,65.0,24.7,7.5,4.6,1.6
04/16/2022,6.0,32.6,27.6,24.2,5.5,1002.4,74.0,24.6,7.2,17.5,2.8
04/17/2022,30.6,32.2,27.9,25.0,3.6,1002.1,67.0,25.0,5.6,6.7,1.8
04/18/2022,39.0,31.4,29.7,26.6,6.5,1002.3,67.0,25.3,4.0,3.1,1.2
04/19/2022,0.0,30.4,27.8,25.0,3.9,1003.2,80.0,25.2,6.1,2.6,1.2
04/20/2022,6.2,30.4,28.5,26.2,2.8,1003.3,74.0,25.4,1.4,2.6,1.2
04/21/2022,1.3,31.4,28.8,25.2,2.1,1003.0,68.0,24.4,0.0,2.6,1.6
04/22/2022,3.9,33.4,30.3,25.4,3.9,1003.5,64.0,24.8,7.1,4.6,2.3
04/23/2022,0.0,33.0,30.0,26.9,4.2,1002.3,62.0,25.2,8.7,2.6,1.3
04/24/2022,7.0,32.3,29.7,26.4,3.4,1001.9,62.0,25.2,7.9,4.6,0.9
04/25/2022,7.5,32.6,30.3,26.6,5.0,1001.6,66.0,24.5,8.1,3.6,1.9
04/26/2022,0.0,31.4,29.4,24.8,5.6,1001.2,68.0,24.3,10.2,3.6,1.5
04/27/2022,0.0,32.4,29.9,24.7,4.1,1001.1,65.0,24.2,9.6,2.6,1.4
04/28/2022,0.0,33.9,30.8,24.8,4.2,1001.8,62.0,24.4,9.0,3.6,1.3
04/29/2022,0.0,32.8,29.0,26.0,5.3,1002.4,66.0,24.9,9.5,4.6,1.1
04/30/2022,21.0,32.2,28.3,25.8,4.5,1002.7,67.0,25.1,7.0,3.1,0.6
05/01/2022,8888.0,32.4,29.5,25.4,2.9,1002.7,61.0,25.0,4.4,5.1,1.4
05/02/2022,8888.0,34.0,30.7,26.0,3.1,1002.0,57.0,24.9,8.1,4.1,2.3
05/03/2022,4.5,33.0,30.3,27.0,4.9,1002.8,61.0,24.9,8.7,2.6,1.0
05/04/2022,0.0,32.8,29.7,26.8,6.1,1002.8,64.0,25.4,7.4,4.6,1.7
05/05/2022,19.5,32.0,29.2,25.9,4.0,1002.4,65.0,25.5,7.0,3.1,1.1
05/06/2022,8888.0,32.8,29.1,25.8,2.9,1001.6,64.0,24.9,3.5,3.6,1.9
05/07/2022,8888.0,33.0,30.5,26.4,4.0,1001.5,64.0,25.4,7.8,2.6,0.8
05/08/2022,0.3,32.4,27.8,25.2,4.7,1001.8,77.0,25.1,8.3,4.1,0.9
05/09/2022,34.0,32.3,29.4,26.4,4.0,1002.2,70.0,26.1,5.3,2.6,0.8
05/10/2022,8888.0,32.4,30.3,27.0,3.2,1002.4,62.0,24.7,6.5,3.1,1.8
05/11/2022,0.0,32.0,30.2,26.0,4.9,1001.6,69.0,25.2,9.8,2.6,1.6
05/12/2022,0.0,32.4,30.1,25.8,4.3,1002.1,68.0,25.8,8.8,2.6,1.4
05/13/2022,0.0,32.6,30.2,26.2,4.9,1003.4,76.0,25.6,8.5,3.1,1.2
05/14/2022,0.5,32.6,30.2,25.8,5.0,1004.5,65.0,25.3,8.5,2.6,1.2
05/15/2022,0.0,32.3,29.6,24.2,6.8,1004.6,65.0,24.6,9.0,3.6,1.6
05/16/2022,0.0,32.8,29.7,25.8,4.3,1004.1,62.0,24.9,10.2,3.1,1.5
05/17/2022,0.0,31.4,29.0,25.6,3.9,1004.6,70.0,25.2,8.2,3.6,1.5
05/18/2022,1.5,31.4,28.5,25.8,4.6,1005.5,79.0,25.1,7.0,2.6,0.9
05/19/2022,0.0,31.4,28.0,25.2,1.3,1005.3,74.0,25.0,5.1,4.6,1.3
05/20/2022,20.8,32.2,28.5,25.2,3.5,1004.0,69.0,24.9,6.3,4.1,1.7
05/21/2022,3.0,32.0,29.1,25.8,3.3,1003.6,64.0,25.1,7.1,3.1,1.1
05/22/2022,2.0,32.0,29.3,23.8,3.8,1002.8,64.0,24.3,9.6,3.1,1.0
05/23/2022,0.0,31.6,29.6,24.2,3.9,1003.2,66.0,24.2,10.8,5.7,1.6
05/24/2022,0.0,32.2,29.5,24.2,5.8,1005.0,60.0,24.8,10.7,2.6,1.2
05/25/2022,42.6,33.2,28.7,25.4,5.0,1003.9,73.0,25.4,7.9,3.1,0.8
05/26/2022,0.4,32.0,26.4,24.0,3.5,1003.9,90.0,24.5,4.4,5.1,1.5
05/27/2022,64.6,30.8,28.7,24.2,0.2,1003.7,74.0,25.4,4.6,2.6,1.3
05/28/2022,0.0,31.2,28.1,25.4,1.9,1002.7,77.0,25.0,2.0,2.6,0.9
05/29/2022,0.2,33.2,29.9,25.2,2.3,1002.3,67.0,24.7,4.5,3.1,1.2
05/30/2022,0.0,32.6,30.1,24.8,4.7,1001.5,57.0,24.0,11.0,7.7,2.5
05/31/2022,0.0,33.2,30.4,25.0,6.0,1002.0,55.0,23.3,11.7,4.1,1.9
06/01/2022,0.0,31.4,28.0,24.2,4.6,1003.9,76.0,24.4,10.5,3.6,1.6
06/02/2022,1.6,30.1,28.4,25.1,3.2,1003.4,86.0,25.4,6.5,5.7,0.9
06/03/2022,8.3,31.4,28.4,25.7,2.7,1004.0,73.0,25.1,5.4,3.1,1.2
06/04/2022,6.5,31.4,28.9,24.8,3.9,1004.3,69.0,25.0,6.4,3.6,1.0
06/05/2022,0.0,31.4,27.3,24.6,2.4,1003.9,74.0,24.7,6.8,3.6,1.5
06/06/2022,13.5,32.1,29.2,23.7,2.9,1003.0,66.0,24.7,5.6,3.1,1.5
06/07/2022,0.0,31.6,28.1,24.6,3.9,1003.6,66.0,24.6,10.3,2.6,1.1
06/08/2022,4.5,31.8,29.5,24.8,2.8,1003.1,70.0,24.8,6.4,3.1,0.9
06/09/2022,3.5,31.8,28.7,25.0,4.0,1003.2,70.0,25.2,10.1,3.1,1.3
06/10/2022,0.5,31.6,28.2,25.5,4.1,1003.3,67.0,25.0,5.7,4.1,1.2
06/11/2022,0.0,31.4,29.4,25.0,2.8,1003.0,69.0,25.4,6.4,3.6,1.2
06/12/2022,8888.0,31.6,27.0,23.4,4.4,1004.3,69.0,24.6,8.1,3.6,0.9
06/13/2022,44.0,30.6,28.5,24.8,4.8,1004.1,74.0,25.3,5.2,1.5,0.4
06/14/2022,0.0,31.3,27.4,23.4,3.9,1004.8,67.0,24.4,1.6,3.1,1.6
06/15/2022,46.3,31.2,28.9,24.0,3.5,1004.2,68.0,24.9,6.8,3.6,1.4
06/16/2022,0.8,30.2,27.1,25.0,2.6,1004.5,83.0,24.8,9.6,2.6,0.8
06/17/2022,2.9,31.2,28.7,25.0,2.0,1004.2,67.0,24.3,5.1,4.1,1.5
06/18/2022,0.0,31.5,28.0,24.7,3.4,1004.6,70.0,24.2,7.2,3.1,1.5
06/19/2022,0.0,31.4,28.9,24.2,3.4,1004.1,70.0,24.8,7.3,2.6,1.0
06/20/2022,0.0,29.8,27.7,24.2,3.8,1003.1,86.0,24.3,7.1,4.6,2.4
06/21/2022,8888.0,30.4,27.9,23.2,2.5,1003.6,66.0,22.6,5.0,3.6,2.0
06/22/2022,0.0,31.2,28.7,23.2,4.6,1004.8,68.0,23.8,8.9,5.1,2.3
06/23/2022,0.0,31.4,28.5,23.8,3.8,1005.3,68.0,23.7,10.3,2.6,1.9
06/24/2022,8888.0,30.0,27.9,24.6,4.6,1004.3,72.0,23.6,9.4,7.2,3.6
06/25/2022,8888.0,29.8,27.6,25.0,4.0,1003.4,72.0,23.8,4.0,5.1,2.3
06/26/2022,0.8,30.2,28.2,25.0,3.5,1004.4,72.0,23.6,3.4,5.1,2.3
06/27/2022,0.0,29.6,27.9,25.0,3.3,1004.9,73.0,23.3,5.1,5.1,3.3
06/28/2022,0.0,30.6,28.0,23.2,3.1,1004.0,73.0,22.2,9.3,3.1,2.0
06/29/2022,0.0,31.4,28.8,24.0,3.9,1002.8,63.0,23.6,10.8,3.6,1.8
06/30/2022,8888.0,30.1,28.0,24.6,4.7,1003.1,74.0,24.1,9.2,8.7,3.8
07/01/2022,0.0,30.0,28.1,25.4,4.9,1003.9,71.0,23.6,8.9,4.6,2.7
07/02/2022,0.0,31.2,27.6,24.8,2.8,1002.6,69.0,24.9,7.1,2.6,1.3
07/03/2022,4.2,31.4,28.2,24.6,1.9,1002.6,71.0,24.7,2.1,4.1,1.5
07/04/2022,0.5,31.8,28.1,24.6,4.7,1003.4,71.0,24.4,9.2,4.6,2.0
07/05/2022,0.0,31.6,29.1,24.4,3.7,1003.5,66.0,24.6,6.5,3.6,2.3
07/06/2022,0.0,30.0,27.9,24.6,4.8,1005.3,71.0,22.6,10.5,4.1,2.7
07/07/2022,0.0,29.6,26.9,22.2,5.2,1005.6,59.0,20.5,10.4,4.6,2.7
07/08/2022,0.0,30.4,27.1,21.5,5.2,1004.6,55.0,20.4,10.6,6.2,2.2
07/09/2022,0.0,30.4,27.8,23.0,4.0,1003.9,65.0,22.6,11.1,4.6,2.6
07/10/2022,0.0,30.6,28.6,23.8,4.5,1004.1,69.0,23.7,8.8,5.7,3.5
07/11/2022,0.0,30.2,27.2,24.6,3.9,1005.3,75.0,24.3,11.0,4.6,1.9
07/12/2022,5.0,30.2,27.8,25.5,2.0,1004.2,73.0,23.9,3.6,8.7,3.4
07/13/2022,0.0,30.4,27.8,23.4,3.6,1003.4,67.0,23.0,7.1,5.7,3.0
07/14/2022,0.0,30.2,27.9,23.4,6.1,1004.4,67.0,22.8,7.5,4.1,2.3
07/15/2022,0.0,31.0,28.0,24.0,2.5,1004.6,66.0,22.7,9.1,6.7,2.7
07/16/2022,0.0,30.4,27.9,23.5,4.7,1005.6,67.0,23.1,9.8,5.7,2.7
07/17/2022,0.0,30.6,28.3,24.6,3.8,1005.4,71.0,23.3,8.7,5.1,2.4
07/18/2022,0.0,31.0,28.1,24.0,4.0,1004.2,63.0,22.8,7.6,4.6,2.5
07/19/2022,0.0,31.6,28.3,23.8,4.6,1004.5,56.0,22.0,9.3,5.7,2.6
07/20/2022,0.0,30.2,27.4,21.8,5.0,1004.6,63.0,21.7,10.8,3.6,1.9
07/21/2022,0.0,30.3,27.5,23.6,3.8,1005.8,66.0,22.4,9.6,4.1,2.5
07/22/2022,0.0,29.0,27.5,25.0,4.2,1005.8,79.0,23.5,8.3,5.7,2.9
07/23/2022,0.0,30.0,27.5,24.0,4.1,1005.2,62.0,22.1,7.1,6.2,3.2
07/24/2022,0.0,29.8,26.8,21.2,3.9,1004.6,59.0,19.9,8.0,4.6,2.5
07/25/2022,0.0,29.7,26.8,20.2,4.6,1004.5,59.0,20.3,11.0,4.1,2.4
07/26/2022,0.0,30.2,27.3,22.2,4.4,1004.7,66.0,22.5,9.3,4.1,2.0
07/27/2022,0.0,31.0,27.7,23.2,2.5,1004.2,61.0,22.9,5.4,7.2,3.2
07/28/2022,0.0,31.1,28.3,22.7,4.4,1004.1,60.0,22.0,9.9,4.1,1.9
07/29/2022,0.0,31.8,28.5,22.2,4.3,1004.0,57.0,22.3,9.8,2.6,1.9
07/30/2022,0.0,30.6,27.6,22.8,4.6,1004.4,63.0,21.8,10.1,5.1,2.5
07/31/2022,0.0,30.8,28.0,22.6,3.7,1003.8,61.0,22.5,8.5,4.1,2.5
08/01/2022,0.0,29.0,27.5,22.7,5.6,1003.3,70.0,22.8,9.4,2.6,1.0
08/02/2022,1.1,32.4,28.8,24.8,1.8,1003.8,61.0,24.6,3.4,3.6,1.9
08/03/2022,13.0,32.0,28.8,23.4,4.0,1004.4,62.0,23.5,6.0,4.1,2.1
08/04/2022,0.0,30.8,28.3,24.8,5.5,1005.0,72.0,21.9,10.3,5.1,3.2
08/05/2022,0.0,31.6,28.3,21.7,5.0,1004.8,52.0,21.2,10.7,5.1,2.3
08/06/2022,0.0,31.6,28.4,21.6,5.1,1004.7,59.0,22.7,10.9,3.6,2.1
08/07/2022,0.0,31.6,29.1,25.4,4.8,1004.5,59.0,23.0,10.1,5.1,2.7
08/08/2022,0.0,30.2,27.9,22.6,5.4,1004.7,63.0,22.6,10.7,4.6,2.7
08/09/2022,0.5,29.8,27.6,24.7,4.5,1004.7,71.0,23.7,8.4,3.6,2.3
08/10/2022,8888.0,30.8,27.9,24.4,4.3,1004.5,67.0,24.3,5.6,3.6,1.5
08/11/2022,0.0,32.2,27.2,24.6,1.7,1004.5,62.0,24.1,1.3,3.1,1.3
08/12/2022,49.3,31.8,28.2,24.6,4.1,1004.0,73.0,25.0,6.5,4.1,1.4
08/13/2022,3.0,29.6,27.4,24.7,4.8,1004.5,83.0,24.8,5.4,3.6,1.5
08/14/2022,0.8,31.6,27.4,24.0,3.5,1004.7,73.0,24.5,2.9,3.1,0.9
08/15/2022,60.1,32.0,29.1,24.4,2.2,1004.6,62.0,24.5,4.2,3.6,1.4
08/16/2022,0.0,31.4,28.6,23.2,4.8,1005.0,62.0,22.8,8.5,3.1,1.8
08/17/2022,0.0,30.4,27.8,23.0,4.1,1006.6,66.0,22.7,9.8,4.1,2.5
08/18/2022,0.0,28.0,26.8,24.4,4.4,1005.9,74.0,22.9,5.7,5.1,3.0
08/19/2022,8888.0,31.0,28.5,25.0,3.1,1005.2,61.0,22.1,4.3,7.2,2.9
08/20/2022,0.0,30.8,27.6,23.0,5.8,1005.4,53.0,20.2,9.3,6.2,2.7
08/21/2022,0.0,30.7,27.7,21.9,5.0,1005.1,57.0,21.0,10.2,3.1,1.8
08/22/2022,8888.0,30.5,28.5,24.0,4.5,1005.3,61.0,21.9,8.9,5.1,2.9
08/23/2022,0.0,30.4,28.1,23.2,6.4,1005.4,61.0,21.6,10.4,5.7,3.6
08/24/2022,0.0,31.4,28.2,22.8,4.9,1005.5,52.0,22.0,10.8,7.7,2.4
08/25/2022,0.0,30.9,28.2,24.8,4.9,1005.4,64.0,22.6,10.5,4.1,2.5
08/26/2022,0.0,30.6,28.1,23.2,5.3,1004.2,61.0,22.8,8.5,4.6,2.6
08/27/2022,0.0,30.0,27.9,25.0,5.4,1004.0,66.0,22.2,9.1,5.7,3.0
08/28/2022,0.0,28.8,27.1,24.0,6.6,1004.3,75.0,23.4,7.4,7.2,2.2
08/29/2022,0.5,30.1,28.1,25.1,3.2,1004.5,67.0,23.3,3.5,6.7,3.6
08/30/2022,8888.0,30.6,28.8,26.1,4.8,1003.2,69.0,23.8,6.5,4.6,3.0
08/31/2022,0.0,30.2,27.2,25.0,4.1,1003.8,68.0,23.7,7.5,2.1,1.1
09/01/2022,2.0,31.8,28.9,25.2,4.4,1004.4,68.0,23.5,8.3,6.7,3.0
09/02/2022,0.0,32.2,29.6,25.8,6.4,1004.6,63.0,23.9,9.3,4.6,2.7
09/03/2022,0.0,32.2,29.3,25.4,4.2,1004.5,65.0,23.9,10.6,4.6,2.3
09/04/2022,0.0,30.8,29.0,26.2,5.6,1004.7,68.0,24.0,8.4,4.1,2.7
09/05/2022,0.0,31.8,29.4,25.0,5.1,1005.1,63.0,23.2,9.4,4.6,2.5
09/06/2022,0.0,31.0,27.4,24.2,9999.0,1004.9,65.0,23.7,9999.0,3.1,1.7
09/07/2022,16.0,31.2,28.4,25.6,2.6,1005.8,69.0,23.9,4.3,3.6,1.6
09/08/2022,0.0,31.4,27.3,24.8,5.9,1006.0,67.0,24.2,4.2,5.7,2.2
09/09/2022,19.0,31.8,27.5,25.0,3.8,1006.6,64.0,24.3,6.3,5.1,1.7
09/10/2022,10.3,31.6,28.4,24.9,2.0,1005.6,68.0,23.9,6.5,4.1,2.3
09/11/2022,8888.0,31.8,27.9,24.8,2.7,1005.3,64.0,24.0,7.0,4.1,1.6
09/12/2022,0.5,31.2,28.3,24.2,6.2,1004.5,71.0,23.9,8.1,3.6,1.4
09/13/2022,0.0,31.6,28.6,24.2,3.7,1007.0,64.0,23.5,7.9,9.3,4.2
09/14/2022,0.0,30.2,28.4,25.7,5.0,1007.7,73.0,24.2,9.3,5.1,3.1
09/15/2022,5.6,29.6,27.7,25.2,4.3,1006.3,70.0,23.7,7.3,4.6,2.8
09/16/2022,8888.0,32.4,29.0,25.2,4.3,1005.7,47.0,22.0,6.4,6.2,2.7
09/17/2022,0.0,30.8,27.9,23.2,5.8,1005.4,67.0,23.4,10.0,4.1,2.1
09/18/2022,0.0,31.2,28.9,25.3,4.0,1005.6,63.0,23.6,6.8,4.6,1.9
09/19/2022,0.0,31.1,28.6,25.8,3.8,1005.7,63.0,23.3,7.9,3.1,2.1
09/20/2022,0.0,30.0,28.0,26.0,4.6,1005.8,68.0,23.3,9.0,7.2,3.5
09/21/2022,0.0,30.6,27.1,24.4,4.0,1005.4,70.0,24.3,4.8,4.1,2.1
09/22/2022,2.1,32.3,29.2,25.4,4.1,1004.8,65.0,24.3,4.6,5.7,2.6
09/23/2022,0.0,32.4,29.5,26.4,5.5,1003.9,66.0,24.8,8.5,5.1,2.2
09/24/2022,0.0,32.2,29.9,26.2,5.2,1004.3,67.0,24.7,7.1,4.6,2.3
09/25/2022,0.0,32.0,29.2,26.4,4.7,1004.6,63.0,24.1,9.9,7.2,3.0
09/26/2022,0.0,31.5,29.3,25.8,5.8,1004.5,64.0,23.3,9.6,4.6,2.7
09/27/2022,0.0,32.0,29.4,25.8,5.5,1003.0,61.0,22.7,10.3,4.1,2.5
09/28/2022,0.0,31.8,29.0,25.4,6.5,1002.2,64.0,23.3,10.8,3.1,1.6
09/29/2022,8888.0,30.6,27.9,26.0,5.0,1003.3,73.0,24.5,7.6,2.6,1.5
09/30/2022,7.8,30.7,26.6,24.4,3.0,1004.6,94.0,24.0,4.4,5.1,1.3
10/01/2022,13.9,31.0,28.0,25.4,2.0,1004.0,79.0,24.6,3.4,4.1,1.3
10/02/2022,3.5,30.4,27.9,25.8,3.3,1002.7,86.0,25.3,6.4,3.1,1.4
10/03/2022,33.5,31.4,27.2,24.6,3.3,1003.3,68.0,24.5,6.4,4.1,2.1
10/04/2022,2.3,30.4,28.4,25.4,3.3,1003.9,71.0,24.4,6.3,3.6,2.1
10/05/2022,0.0,30.0,28.0,25.2,3.7,1004.5,74.0,24.2,5.2,4.1,2.0
10/06/2022,4.5,29.4,26.1,24.2,3.3,1005.1,84.0,24.2,4.5,5.1,1.7
10/07/2022,7.0,31.8,28.5,25.4,4.2,1003.7,70.0,25.0,0.5,5.7,2.7
10/08/2022,25.5,32.4,29.4,26.1,4.3,1003.9,73.0,25.6,8.3,4.6,2.1
10/09/2022,2.9,31.8,28.2,25.2,4.1,1004.6,70.0,24.7,6.9,5.1,2.2
10/10/2022,26.0,32.2,29.3,27.0,5.1,1005.0,69.0,25.0,5.2,3.6,1.7
10/11/2022,0.0,32.2,28.6,24.2,4.1,1004.3,66.0,24.3,7.8,5.7,2.1
10/12/2022,8.0,31.2,28.6,26.4,5.4,1004.7,69.0,24.7,7.8,4.1,2.3
10/13/2022,6.5,30.4,28.9,26.0,3.4,1003.6,70.0,24.1,2.9,4.1,2.1
10/14/2022,8888.0,30.8,28.8,25.8,4.0,1002.5,72.0,24.8,6.5,4.6,2.3
10/15/2022,0.0,32.0,29.0,26.4,4.6,1003.5,70.0,24.8,6.4,3.1,2.2
10/16/2022,0.0,31.7,29.5,27.3,5.5,1004.5,73.0,25.2,7.6,5.1,3.0
10/17/2022,7.8,30.8,27.9,23.7,4.8,1004.2,78.0,25.1,7.6,4.1,2.5
10/18/2022,40.6,30.2,26.4,24.2,3.7,1003.6,95.0,24.8,3.5,2.6,1.1
10/19/2022,70.4,30.0,27.6,25.0,1.7,1003.8,94.0,25.2,3.1,1.5,0.8
10/20/2022,3.5,31.4,28.5,26.4,3.0,1004.3,79.0,25.3,2.4,3.6,1.1
