rmse,mae,r2,metode,Tipe
3.387,1.575,0.945,Rainfall ≤ 5 km,Type 1
3.457,1.639,0.744,Rainfall ≤ 5 km,Type 1
5.042,2.488,0.751,Rainfall ≤ 5 km,Type 1
3.833,1.924,0.897,Rainfall ≤ 5 km,Type 1
4.975,2.301,0.934,Rainfall ≤ 5 km,Type 1
5.866,2.917,0.886,Rainfall ≤ 5 km,Type 1
4.542,2.193,0.836,Rainfall ≤ 5 km,Type 1
6.815,3.254,0.819,Rainfall ≤ 5 km,Type 1
5.089,2.474,0.887,Rainfall ≤ 5 km,Type 1
6.137,2.619,0.773,Rainfall ≤ 5 km,Type 1
5.026,2.5,0.862,Rainfall ≤ 5 km,Type 1
7.131,3.333,0.785,Rainfall ≤ 5 km,Type 1
3.525,2.036,0.94,Rainfall ≤ 30 km,Type 2
2.77,1.544,0.829,Rainfall ≤ 30 km,Type 2
4.606,2.196,0.792,Rainfall ≤ 30 km,Type 2
4.389,2.64,0.865,Rainfall ≤ 30 km,Type 2
6.278,2.665,0.896,Rainfall ≤ 30 km,Type 2
6.687,3.162,0.852,Rainfall ≤ 30 km,Type 2
4.998,2.666,0.802,Rainfall ≤ 30 km,Type 2
6.959,3.246,0.812,Rainfall ≤ 30 km,Type 2
5.018,2.529,0.89,Rainfall ≤ 30 km,Type 2
6.293,2.798,0.762,Rainfall ≤ 30 km,Type 2
5.466,2.742,0.837,Rainfall ≤ 30 km,Type 2
7.264,3.389,0.778,Rainfall ≤ 30 km,Type 2
3.081,1.519,0.954,Spatio-Temporal (S-T) Rainfall,Type 3
2.602,1.448,0.849,Spatio-Temporal (S-T) Rainfall,Type 3
5.141,2.521,0.741,Spatio-Temporal (S-T) Rainfall,Type 3
3.896,2.128,0.893,Spatio-Temporal (S-T) Rainfall,Type 3
6.123,2.386,0.901,Spatio-Temporal (S-T) Rainfall,Type 3
5.491,3.142,0.9,Spatio-Temporal (S-T) Rainfall,Type 3
4.415,2.186,0.846,Spatio-Temporal (S-T) Rainfall,Type 3
6.964,3.187,0.812,Spatio-Temporal (S-T) Rainfall,Type 3
4.866,2.201,0.896,Spatio-Temporal (S-T) Rainfall,Type 3
5.64,2.442,0.808,Spatio-Temporal (S-T) Rainfall,Type 3
4.858,2.374,0.871,Spatio-Temporal (S-T) Rainfall,Type 3
7.249,3.516,0.778,Spatio-Temporal (S-T) Rainfall,Type 3
3.822,2.49,0.93,S-T Rainfall+All Meteorogical Variables,Type 4
2.689,1.452,0.839,S-T Rainfall+All Meteorogical Variables,Type 4
5.161,2.603,0.739,S-T Rainfall+All Meteorogical Variables,Type 4
4.023,2.399,0.886,S-T Rainfall+All Meteorogical Variables,Type 4
5.902,2.448,0.908,S-T Rainfall+All Meteorogical Variables,Type 4
6.157,3.123,0.874,S-T Rainfall+All Meteorogical Variables,Type 4
4.556,2.533,0.835,S-T Rainfall+All Meteorogical Variables,Type 4
7.057,3.391,0.806,S-T Rainfall+All Meteorogical Variables,Type 4
5.032,2.457,0.889,S-T Rainfall+All Meteorogical Variables,Type 4
5.541,2.671,0.816,S-T Rainfall+All Meteorogical Variables,Type 4
5.383,2.733,0.842,S-T Rainfall+All Meteorogical Variables,Type 4
6.766,3.248,0.806,S-T Rainfall+All Meteorogical Variables,Type 4
3.447,1.933,0.943,S-T Rainfall+Related Meteorological Variables ,Type 5
2.764,1.39,0.83,S-T Rainfall+Related Meteorological Variables ,Type 5
4.829,2.354,0.771,S-T Rainfall+Related Meteorological Variables ,Type 5
3.896,2.203,0.894,S-T Rainfall+Related Meteorological Variables ,Type 5
5.546,2.446,0.918,S-T Rainfall+Related Meteorological Variables ,Type 5
5.747,2.894,0.891,S-T Rainfall+Related Meteorological Variables ,Type 5
4.25,2.251,0.857,S-T Rainfall+Related Meteorological Variables ,Type 5
6.091,2.765,0.868,S-T Rainfall+Related Meteorological Variables ,Type 5
4.696,2.372,0.874,S-T Rainfall+Related Meteorological Variables ,Type 5
5.435,2.572,0.823,S-T Rainfall+Related Meteorological Variables ,Type 5
5.19,2.647,0.853,S-T Rainfall+Related Meteorological Variables ,Type 5
6.693,3.128,0.811,S-T Rainfall+Related Meteorological Variables ,Type 5
