tanggal,rr,pp_air,rh_avg,sr_avg,wd_avg,ws_avg,ws_max,tt_air_avg,tt_air_max,tt_air_min,tt_sea,wl_pan,ev_pan
9/15/2021,24.8,1012.8,89.01,113.54,158.75,1.51,,25.45,,,26.06,26.06,
9/16/2021,34.4,1011.99,85.53,300.51,133.75,2.26,,26.73,,,29.13,29.13,
9/17/2021,63,1011.56,82.98,560.08,115,3.08,,27.15,,,28.71,28.71,
9/18/2021,0,1011.66,82.3,734.53,117.5,3.8,,27.28,,,28.83,28.83,0.22
9/19/2021,0,1012.47,81.66,721.73,115,3.66,,27.26,,,28.92,28.92,
9/20/2021,2.4,1013.01,81.09,636.41,122.5,3.35,,27.19,,,28.65,28.65,0.03
9/21/2021,25.8,1012.06,85.15,372.21,123.75,2.41,,25.61,,,26.4,26.4,
9/22/2021,7.4,1011.66,84.44,286.21,195,2.09,,26.61,,,28.58,28.58,4.76
9/23/2021,11.4,1011.64,85.11,389.23,168.75,2.33,,27.07,,,29.21,29.21,
9/25/2021,0.2,1010.68,85.03,628.79,119,3.32,,26.98,,,28.51,28.51,0.08
9/26/2021,0,1009.94,81.7,602.64,113.75,3,,27.34,,,29.11,29.11,0.08
9/27/2021,0.2,1010.05,81.98,649.07,120,3.25,,27.31,,,29.24,29.24,0.07
9/28/2021,0,1010.34,78.86,737.68,122.5,3.69,,26.91,,,28.68,28.68,0.08
9/29/2021,0,1011.26,78.01,557.34,102.5,2.8,,26.45,,,27.76,27.76,0.09
9/30/2021,0,1011.03,80.75,535.03,117.5,2.85,,26.94,,,29.04,29.04,0.03
10/1/2021,0,1011.78,82.46,527.76,127.5,2.93,,27.18,,,29.33,29.33,0.07
10/2/2021,0,1013.52,78.06,592.36,118,2.84,,28.46,,,31.1,31.1,0.25
10/3/2021,,,,,,,,,,,,,
10/4/2021,5.8,1011.21,82.52,221.04,118.46,2,5.9,25.85,27.4,23.7,25.72,25.72,0.07
10/5/2021,1.8,1010.7,79.19,308.72,122.5,2.04,7,26.55,29.1,24.3,28.45,28.45,0.13
10/6/2021,1.4,1010.28,83.76,378.66,110,2.24,7,25.68,28.3,23.5,27.24,27.24,0.11
10/7/2021,9.6,1010.24,83.92,392.27,122.86,2.38,19.9,25.49,27.5,23.8,26.3,26.3,0.08
10/8/2021,0,1009.6,68,664.64,132,3.34,6.6,28.68,29.2,27.5,34.56,34.56,0.2
10/9/2021,7,1011.61,84.63,334.81,121.88,2.68,8.3,25.99,27.7,24.8,26.93,26.93,0.09
10/10/2021,0,1011.21,78.31,562.53,127.5,3.58,8.5,27.5,30,25.7,87.18,87.18,0.12
10/11/2021,1.6,1010.45,78.47,529.93,133.18,3.2,8.1,27.84,30.1,26.3,29.52,29.52,0.1
10/12/2021,0,1011.97,74.63,679.57,130,3.57,7.8,28.7,29.7,27.2,28.97,28.97,0.13
10/13/2021,,,,,,,,,,,,,
10/14/2021,0,1010.27,74.66,491.57,114.55,2.97,8.2,27.48,30.6,26.1,27.35,27.35,0.03
10/15/2021,0,1010.45,78.13,395.72,116.36,2.66,7.8,27.57,30.4,26.6,28.16,28.16,0.04
10/16/2021,0,1009.88,79.07,216.88,132,2.04,7,27.31,30.2,26.8,78.17,78.17,0.03
10/17/2021,3.6,1010.35,82.31,255.69,112.5,2.14,7.3,27.09,30.5,26.1,26.74,26.74,0.1
10/19/2021,2.8,1013.54,88.09,30.74,228.57,0.93,5.7,26.53,28.7,24.9,26.46,26.46,0.05
10/20/2021,34.8,1014.15,83.19,63.37,187.27,1.3,6.9,27.22,31.7,24.1,25.93,25.93,0.1
10/21/2021,0,1013.72,82.16,142.96,138.89,1.51,6.2,27.92,31.1,25.8,28.1,28.1,0.01
10/22/2021,21.6,1012.55,81.42,408.79,121.43,2.4,7.5,28.19,31.6,24.8,29.51,29.51,0.09
10/23/2021,1,1013.52,82.07,415.51,197.27,2.35,9.2,27.43,31,24.5,69.21,69.21,0
10/24/2021,2.6,1012.56,80.43,374.73,116.88,2.34,6.8,28.09,30.9,25.8,32.08,32.08,0.01
10/25/2021,2.8,1011.35,78.02,356.64,140,2.19,6.8,28.16,30.9,25.9,59.16,59.16,0.09
10/26/2021,3.4,1010.85,80.21,227.6,153.33,1.96,7.1,27.28,30.3,25.4,28.01,28.01,0
10/27/2021,31,1011.25,87.28,179.78,235,1.6,7,26.02,30.1,24.3,26.83,26.83,0.03
10/28/2021,15.8,1012.08,87.42,187.71,178.18,1.58,9.4,26.41,30.4,24.8,28.16,28.16,0.14
10/29/2021,2,1011.81,86.74,167.54,206.25,1.52,6.7,27.01,30.7,25.2,28.23,28.23,0.05
10/30/2021,10.2,1013.08,83.3,210.87,173.64,1.49,7.2,27.63,30.5,25.2,29.25,29.25,0.14
10/31/2021,0,1011.87,85.29,131.55,139.29,1.34,6.7,27.18,30.1,25.5,28.29,28.29,0.09
11/2/2021,14.6,1011.19,83.94,178.7,214.55,1.5,6.8,27.15,31,24.6,29.68,29.68,0.14
11/3/2021,9.2,1011.28,88.91,114.38,220,1.23,8.8,25.9,29.9,24.6,24.83,24.83,0.18
11/4/2021,15.4,1010.14,84.66,201.99,231.43,1.63,6.3,26.89,31.6,24.6,28.34,28.34,0.09
11/5/2021,16.6,1009.65,84.25,161.42,177.86,1.33,9.1,27.52,31.4,25.3,29.14,29.14,0.1
11/6/2021,3.2,1008.32,82.61,202.63,250,1.58,8,28.27,31.8,25.8,30.63,30.63,0.11
11/7/2021,17,1006.98,85,112.33,251.67,1.23,8.8,27.62,32.2,25.7,29.89,29.89,0.02
11/8/2021,4.8,1007.9,85.12,89.87,204.44,1.16,6.8,27.57,30.8,25.6,28.61,28.61,0.16
11/9/2021,0,1008.52,82.78,76.57,108.18,1.32,5.9,27.82,30.8,26.1,28.76,28.76,0.02
11/10/2021,48.8,1009.24,79.21,183.74,164,1.6,6.7,28.23,32.2,24.6,30.18,30.18,0.04
11/11/2021,21.2,1010.94,90.4,38.99,171.43,0.99,4.4,25.73,28.5,24.8,72.29,72.29,0
11/12/2021,5.4,1010.68,86.81,154,155.45,1.49,5.2,26.34,28.7,24.4,27.4,27.4,0.05
11/13/2021,5.8,1011.08,89.83,46.97,145,0.9,5.7,26.13,29.6,24.4,80.67,80.67,0.1
11/14/2021,86,1010.77,87.06,144.49,272.5,1.51,8,26.69,31.8,24.7,28.25,28.25,0.14
11/15/2021,20.2,1010.21,88.26,99.24,249.38,1.23,6.4,26.08,29.3,24.5,125.1,125.1,0.07
11/16/2021,1,1009.29,90.35,28.95,294,0.94,5.7,25.63,28.9,25.1,25.93,25.93,0.04
11/17/2021,25,1010.33,89.76,59.5,173.33,1.17,8.2,25.74,30.7,24.5,27.04,27.04,0.08
11/18/2021,0.4,1009.26,78.38,176.89,253.33,1.73,5.6,27.68,31.7,24.6,27.75,27.75,0.08
11/19/2021,16.4,1007.87,80.23,109.61,182,1.27,6.1,27.75,32.2,25,29.57,29.57,0.07
11/20/2021,11.2,1007.64,86.04,82.8,213.33,1.1,7.4,26.56,30.9,24.2,81.48,81.48,0.04
11/21/2021,9.6,1008.13,85.78,66.99,247.69,1.08,9.3,26.85,31.2,25,28.02,28.02,0.08
11/22/2021,5.4,1008.5,87.21,37.69,197.27,1.05,6,27.54,31.3,25.9,28.25,28.25,0.04
11/23/2021,0,1008.98,79.53,202.93,240,1.5,9.8,28.95,31.9,26.3,28.94,28.94,0.13
11/24/2021,35,1009.65,89.63,57.3,235,1.38,4.4,26.15,28.4,25,26.25,26.25,0
11/25/2021,0.2,1010.33,80.9,29.43,206.67,0.87,6.4,27.87,31.2,26,27.57,27.57,0.1
11/26/2021,0,1009.88,77.68,114.43,190,1.65,6.9,28.73,31.9,25.5,24.62,24.62,0.3
11/27/2021,3.4,1010.16,87.02,79.6,218,1.42,8,26.9,29.7,25.3,23.38,23.38,0
11/28/2021,83.4,1010.42,89.94,150.8,286,2.04,5.5,25.9,26.5,24.2,68.54,68.54,0.4
11/29/2021,0,1011.4,78.97,450,260,3,6.5,27.6,29.7,24.6,26.8,26.8,0.05
11/30/2021,0,,,,,,5.4,,30.4,26,49.67,49.67,
12/1/2021,0,,,,,,3.8,,29.3,26,,26,
12/2/2021,0,,,,,,2.2,,26.3,25.9,,25.9,
12/3/2021,0,,,,,,3,,29.1,28.2,,28.2,
12/4/2021,0.2,,,,,,5.7,,30,26.7,317.5,317.5,
12/5/2021,0,,,,,,3,,25.9,24.7,,24.7,
12/6/2021,0,,,,,,6.2,,26,24.9,,24.9,
12/7/2021,0,,,,,,2.8,,27.5,24.6,,24.6,
12/8/2021,0,,,,,,4.5,,29.5,27.4,,27.4,
12/9/2021,0,,,,,,3.5,,28.1,27.3,,27.3,
12/10/2021,0,,,,,,2.8,,27.7,25.6,,25.6,
12/12/2021,0,,,,,,2.5,,26.7,26.2,,26.2,
12/13/2021,0,,,,,,,,,,0,0,
12/14/2021,0,,,,,,1.8,,26.2,25.6,,25.6,
12/15/2021,0,,,,,,2.9,,27.1,26.9,,26.9,
12/16/2021,0,,,,,,4.2,,29,28.1,,28.1,
12/17/2021,0,,,,,,4.4,,30.4,25.3,0.2,0.2,
12/18/2021,0,,,,,,3.8,,28.9,27.9,,27.9,
12/20/2021,0,,,,,,2.9,,27.7,26.9,,26.9,
12/21/2021,0,1013,88,86.6,70,1.2,3.3,26.4,27.3,25.8,0,0,
12/22/2021,0,,,,,,2.7,,26.3,25.9,0.5,0.5,
12/23/2021,0,1012.2,86.5,52.3,320,0.9,3,26.3,27.8,25.4,26.6,26.6,
12/24/2021,0,1008.9,61,324.2,190,1.5,6,31.3,31.9,31.2,560.95,560.95,
12/25/2021,0,1010.6,91.1,0,210,0.2,5.4,25.1,30.9,25,6.43,6.43,
12/26/2021,0,1011.9,86.3,23.2,310,0.8,5.3,26.9,31.3,26.1,9.17,9.17,
12/27/2021,0,1011.3,72,156.4,280,1.9,6.4,29.4,30.2,25.2,16.25,16.25,0.2
12/28/2021,0,1013.07,76.97,148.4,166.67,1.2,3.6,28.6,30.7,25.3,28.63,28.63,
12/29/2021,4.2,1010.83,82.82,161.73,275.63,1.7,7.7,26.6,31.8,24,28.68,28.68,0.08
12/30/2021,1.4,1010.52,77.64,207.67,184.09,1.74,5.9,28.14,31.7,24.8,30.01,30.01,0.1
12/31/2021,3,1010.48,80.95,184.45,242.73,1.53,7.5,27.91,31.3,25.4,29.84,29.84,0.1
1/1/2022,2,1010.15,75.25,236.51,247.27,1.9,8.7,28.9,32.4,25.6,30.8,30.8,0.15
1/2/2022,4.8,1009.71,74.86,386.96,261.36,2.5,9.8,29.07,32.9,25.5,30.32,30.32,0.09
1/3/2022,0.8,1010.08,75.07,207.8,248.18,1.8,7.6,28.53,31.5,25.6,30.05,30.05,0.1
1/4/2022,0,1010.53,71.68,183.19,256.82,1.54,8.3,28.2,31.8,24.3,30.56,30.56,0.07
1/5/2022,0,1010.75,72.72,246.85,227.73,1.77,6.5,28.59,31.8,24.9,30.3,30.3,0.12
1/6/2022,0.4,1010.89,73.73,261.95,202.27,1.72,6.8,28.46,32.3,25.8,29.97,29.97,0.03
1/7/2022,2.6,1011.29,72.34,176.8,230.45,1.62,6.4,28.83,32.1,25.6,29.68,29.68,0.17
1/8/2022,69.2,1011.66,80.96,263.73,225.91,1.89,11.2,27.2,31.9,23.5,29.91,29.91,0.02
1/9/2022,21.4,1010.25,78.14,149.69,254.09,1.66,6.2,28.37,32.4,24.5,29.81,29.81,0.11
1/10/2022,2.4,1009.34,79.68,249.13,257.27,1.96,8.1,28.11,32.1,24.9,30.6,30.6,0.03
1/11/2022,17.2,1009.76,80.52,176.53,261.9,1.61,8.4,27.78,31.3,25.1,29.75,29.75,0.1
1/12/2022,34.2,1010.46,82.29,392.86,270.45,2.34,11.4,26.86,32.2,24,29.05,29.05,0.1
1/13/2022,6.2,1010.83,81.93,247.15,277.73,1.87,9.2,26.78,30.4,24.5,28.35,28.35,0.1
1/14/2022,38.8,1010.71,85.52,180.79,252.73,1.78,14.3,26.35,30.1,24.1,27.8,27.8,0.05
1/15/2022,0.2,1009.91,78.6,205.21,294.55,1.74,7.1,27.59,32.6,24.6,29.4,29.4,0.12
1/16/2022,3,1009.92,78.89,207.48,262.73,1.7,10.2,27.38,31.9,24,28.17,28.17,0.06
1/17/2022,0,1009.43,71.18,299.06,299.09,2,7.1,29.75,34.1,24.9,30.62,30.62,0.03
1/18/2022,0,1009.11,72.12,384.17,256.67,2.31,10.3,29.53,32.9,26.1,26.61,26.61,0.06
1/19/2022,11.8,1008.36,78.45,313.57,262.27,2,10.4,28.26,32.6,25.5,30.52,30.52,0.17
1/20/2022,105.2,1008.38,82.76,282.04,244.09,2.1,10.6,27.16,32.3,24.1,29.26,29.26,0.2
1/21/2022,6.4,1009.69,83.41,179.92,267.73,1.51,26.3,26.78,30.4,24.7,28.31,28.31,0.09
1/22/2022,6.4,1009.69,78.99,195.25,272.73,1.79,8,27.6,30.8,24.8,30.01,30.01,0.2
1/23/2022,0.6,1009.4,76.2,214.47,270,1.61,8.4,28.33,31.8,25.1,30.7,30.7,0.03
1/24/2022,1.4,1009,81.25,239.33,258.64,1.85,8.2,27.59,30.8,25.4,29.18,29.18,0.11
1/25/2022,0,1007.59,75.03,353.72,265,2.39,9.8,29.1,32.4,25.5,30.82,30.82,0.08
1/26/2022,1.4,1007.34,77.23,447.81,274.09,2.63,10.6,28.5,33.8,25,30.17,30.17,0.03
1/27/2022,3,1008.2,80.05,247.56,284.55,1.9,11.2,28.1,33.3,25,30.59,30.59,0.11
1/28/2022,16.2,1009.36,80.78,234.31,267.39,1.88,10.4,27.8,32.1,25,28.7,28.7,0.16
1/29/2022,2.6,1009.95,79.85,285.01,279.55,2.05,10.1,28.05,32.4,24.8,30.44,30.44,0.08
1/30/2022,0,1009.69,75.39,237,249.52,1.78,6.7,28.38,33.1,25.1,30.34,30.34,0.07
1/31/2022,4,1009.37,77.73,188.65,242.27,1.7,11.1,27.67,31.8,24.2,29.25,29.25,0
2/1/2022,3.8,1008.94,78.33,285.39,283.04,2.09,9.3,27.68,33.2,24.7,29.71,29.71,0.11
2/2/2022,1.4,1008.52,75.47,236.56,280,1.84,7,28.02,32.3,24.8,29.18,29.18,0.16
2/3/2022,24.6,1009.59,79.48,228.27,290.95,1.73,11.4,27.3,34.1,23.9,28.08,28.08,0.22
2/4/2022,21.6,1009.04,79.88,220.8,240,1.69,6.4,27.63,31.8,24.5,30.26,30.26,0.08
2/5/2022,21.8,1008.03,78.56,295.65,246.36,2.04,8.5,28.05,32.7,24.9,30.19,30.19,0.07
2/6/2022,2.8,1007.93,85.76,220.91,250,1.71,8.9,26.61,30.2,24.5,27.65,27.65,0.16
2/7/2022,7,1007.24,76.49,128.58,245,1.06,7.5,28.33,33.1,25.1,29.05,29.05,0.14
2/8/2022,0.2,1007.52,70.84,613.04,336.67,2.97,10.6,28.32,30.4,26.1,27.48,27.48,0
2/9/2022,0.2,1008.75,70.16,382.03,305.5,2.16,10.3,29.61,33.6,26.3,30.19,30.19,0.08
2/10/2022,1.8,1008.69,79.27,426.95,271.9,2.51,12.3,27.22,32.1,24.4,28.15,28.15,0.09
2/11/2022,0,1007.23,72.25,166.1,253.18,1.4,4.9,28.97,32.8,24.8,30.86,30.86,0.1
2/12/2022,1,1007.14,74.55,308.4,269.13,2.02,10.3,28.44,32.8,24.8,29.44,29.44,0.07
2/13/2022,0,1006.35,78.93,211.65,277.39,1.83,6.5,27.7,31.3,25.1,28,28,0.04
2/14/2022,39.8,1007.21,86.75,82.29,223.64,1.1,7.6,25.96,31.6,24.1,26.53,26.53,0.07
2/15/2022,0,1009.4,77.7,158.12,186.19,1.46,5.9,28.03,30.9,24.4,29.86,29.86,0.12
2/16/2022,180.2,1009.53,91.35,39.68,219.05,1.07,7.9,25.43,27.9,24.4,26.05,26.05,0
2/17/2022,10.4,1006.83,82.14,188.53,194.29,1.53,6.4,27.44,30.8,24.7,30.37,30.37,0
2/18/2022,2.2,1007.33,84.79,131.8,226.67,1.19,7.4,26.95,31.7,24.7,29.2,29.2,
2/19/2022,0,1009.1,80.04,148.26,284.09,1.34,5.1,27.31,30.2,24.9,28,28,
2/20/2022,29.6,1009.84,80.27,153.92,258.26,1.52,7.1,27.39,32.4,24.5,28.88,28.88,0.12
2/21/2022,11.6,1009.73,80.19,125.73,225.45,1.37,6.3,27.35,32.2,24.4,29.33,29.33,0.16
2/22/2022,0,1009.7,79.05,136.13,257.73,1.67,5.9,27.75,31.2,24.3,29.45,29.45,0.15
2/23/2022,3.4,1010.8,85.51,36.84,272.38,1.04,4.9,26.29,27.7,24.7,26.93,26.93,0.07
2/24/2022,0,1010.74,78.63,232.44,266.5,1.78,9.4,27.9,31.1,24.2,29.42,29.42,0.08
2/25/2022,0,1010.53,71.47,310.52,258.18,2.02,8.3,28.82,32.5,24.9,30.11,30.11,0.11
2/26/2022,0,1010.02,73,325.76,291.82,2,10,28.02,32.2,24.7,28.83,28.83,0.1
2/27/2022,0,1009.6,77.02,390.63,247.73,2.07,13.2,27.17,32.3,23.9,28.18,28.18,0.05
2/28/2022,0.2,1008.38,75.93,282.45,283.64,1.95,8.9,27.78,32.5,24.2,28.91,28.91,0.16
3/1/2022,0.2,1008.5,76.97,393.77,256.82,2.49,9.1,27.51,31.6,24.6,28.12,28.12,0.16
3/2/2022,4.4,1008.61,75.2,589.77,270.45,3.29,12.5,28.53,33.4,25.3,29.99,29.99,0.1
3/3/2022,3,1008.8,78.5,373.26,265,2.31,12.6,27.16,32.3,23.9,28.71,28.71,0.18
3/4/2022,2,1009.26,79.69,212.89,270.91,1.75,7.7,28.04,31.3,24.5,29.7,29.7,0.16
3/5/2022,0.8,1009.83,77.9,181.67,220.45,1.49,7.8,28.14,30.5,26,29.24,29.24,0.15
3/6/2022,17.2,1010.02,86.28,115.67,204.55,1.25,9.1,26.37,29.8,24.1,27.7,27.7,0.19
3/7/2022,22.8,1009.44,81.23,290.27,218.33,2,8.1,27.46,31.8,24.5,29.17,29.17,0.12
3/8/2022,11.2,1009.31,87.55,156.47,213.64,1.56,7.2,26.55,30.3,24.7,28.04,28.04,0.05
3/9/2022,25.2,1008.56,80.76,205.58,255.91,1.67,7.5,28.37,31.2,25,30.6,30.6,0.2
3/10/2022,20.8,1008.31,84.06,78.01,263.75,1.23,4.6,27.16,30.8,24.4,28.5,28.5,0.16
3/11/2022,0.4,1007.59,81.11,113.14,220.48,1.26,4.8,27.4,30.6,24.5,29.33,29.33,0.13
3/12/2022,0.4,1006.17,78.89,208.08,279.52,1.78,7.6,28.11,32.2,25.4,30.27,30.27,0.06
3/13/2022,7.2,1006.3,83.67,232.95,271.82,1.64,9.4,27.04,31.1,24.5,28.02,28.02,0.02
3/14/2022,6.6,1008,80.39,261.73,208.75,1.89,6.1,28.41,32.2,25.3,30.82,30.82,0.07
3/15/2022,103.8,1008.09,82.12,198.63,219.09,1.7,6.6,28.14,31.6,24.1,30.65,30.65,0.08
3/16/2022,9,1008,87.69,46.81,203.81,1.14,5.1,26.18,28.4,24,26.93,26.93,0
3/17/2022,0.2,1007.63,80.12,186.51,183.18,1.57,5.7,27.91,31.8,25,30.85,30.85,0.17
3/18/2022,70.4,1007.1,77.55,245.49,179.09,2.05,11.7,29,32.3,23.7,31.05,31.05,0.13
3/19/2022,32.8,1007.43,82.22,102.68,276.52,1.41,5.6,27.81,31.6,24.6,29.61,29.61,0.04
3/20/2022,47.6,1008.04,81.92,342.65,214.76,2.4,11.3,28.01,31.7,24,29.75,29.75,0.01
3/21/2022,0,1008.66,77.49,360.78,254.35,2.3,9,28.65,32.3,24.5,29.43,29.43,0.11
3/22/2022,0,1009.07,76.44,292.85,252.17,1.99,10.4,28.38,32.2,25.3,28.81,28.81,0.01
3/23/2022,11,1009.03,80.9,271.32,293.64,1.93,11.2,27.68,33.8,25,28.32,28.32,0.06
3/24/2022,17,1009.1,84.76,195.21,254.55,1.67,9.8,26.55,31.6,24,28.02,28.02,0.03
3/25/2022,0,1009.21,77.87,219.08,277.62,1.84,8.6,27.68,32.4,24.5,28.87,28.87,0.15
3/26/2022,33.4,1010.3,79.59,165.24,203.18,1.51,10.2,28.32,31.2,24.2,29.55,29.55,0.1
3/27/2022,0.6,1010.88,76.59,328.52,240.77,2.25,7.7,28.68,31.1,24.4,19.29,19.29,0.1
3/28/2022,,1010,78.12,263.15,267.62,1.9,7.1,27.97,32.1,24.8,50.69,50.69,0.09
3/29/2022,0,1008.84,75.73,133.34,214.78,1.44,6.7,28.59,31.7,25.5,29.03,29.03,0.08
3/30/2022,0,1009.32,76.92,284.77,268.7,2.02,9.2,28.19,32.5,24.8,29.19,29.19,0.07
3/31/2022,6.2,1009.77,80.5,240.94,215,1.68,6.7,27.54,31.9,24,29.92,29.92,0.07
4/1/2022,27.4,1009.99,78.73,298.01,196.11,2.03,7.5,27.53,31.9,24,66.4,66.4,0.05
4/2/2022,0,1010.45,78.61,89.71,221.82,0.99,4.1,27.58,31.7,24.5,18.46,18.46,0
4/3/2022,49,1010.24,81.89,231.13,182.86,1.58,8,27.46,31.4,24.5,29.51,29.51,0.02
4/4/2022,10.4,1011,85.46,162.97,227.62,1.6,9.1,26.27,30.7,23.9,27.69,27.69,0
4/5/2022,0.8,1011.58,79.14,152.68,242,1.49,7.2,27.96,31.8,24.5,30.47,30.47,0.16
4/6/2022,11.6,1011.41,78.27,200.63,237.62,1.64,6.4,28.27,31.4,25.3,30.72,30.72,0
4/7/2022,1,1011.43,79.5,139.45,219.55,1.34,5.7,27.99,31.2,25.5,29.72,29.72,0.14
4/8/2022,43.8,1011.02,80.68,142.12,201.9,1.35,6.6,27.03,30.3,24.3,28.6,28.6,0.06
4/9/2022,0.8,1010.72,80.57,156.49,260.48,1.47,6.5,27.31,30.1,25.1,29.4,29.4,0.05
4/10/2022,0,1009.99,81.56,132.52,225.91,1.34,23.6,27.65,30.3,25.1,29.9,29.9,0.1
4/11/2022,0,1010.24,79.44,251.6,218.18,1.79,6.3,27.64,31.3,24.5,29.56,29.56,0.17
4/12/2022,2.4,1009.44,77.13,257.26,173.33,1.83,6.8,28.6,31.5,24.8,30.51,30.51,0.06
4/13/2022,0.4,1008.84,74.87,281.22,166.67,1.87,6.9,28.68,31.5,25.4,29.86,29.86,0
4/14/2022,2.6,1008.76,74.38,357.76,158.1,2.02,7.1,28.76,31.8,25.8,29.78,29.78,0.02
4/15/2022,0,1008.65,77.29,281.61,191.36,1.76,6,28.36,32,25.2,30.72,30.72,0.18
4/16/2022,0,1009.07,77.04,400.59,210.91,2.2,7.1,28.78,32.1,25.6,30.26,30.26,0.08
4/17/2022,0,1008.6,78.12,382.66,206.36,2.1,6.4,28.46,31.8,25.3,30.08,30.08,0.1
4/18/2022,0,1008.05,76.24,318.03,171.36,1.81,6.8,29.06,32.2,25.9,31.22,31.22,0.05
4/19/2022,26.2,1008.92,81.73,233.64,225,1.53,6.1,28.15,32.6,25.1,29.62,29.62,0.33
4/20/2022,13.6,1009.42,80.87,143.35,206.82,1.35,6.3,27.86,31.8,24.9,29.09,29.09,0
4/21/2022,45.8,1008.77,81.93,187.38,216.09,1.55,8.7,27.45,32,24.6,29.39,29.39,0.13
4/22/2022,0,1009.15,84.25,75.84,229.05,1.03,3.9,27.15,29,25.1,27.6,27.6,0.07
4/23/2022,4.2,1009.09,80.26,226.42,204.76,1.76,5.9,27.87,31.7,24.8,30.02,30.02,0.04
4/24/2022,0,1008.55,80.06,250.4,210,1.85,6,28.38,32,25.1,30.19,30.19,0.09
4/25/2022,8.6,1008.7,80.88,226.5,256.96,1.69,6.9,28.05,32.3,25.2,29.9,29.9,0.1
4/26/2022,0,1007.8,80.03,161.7,223.18,1.5,5.1,28.42,31.5,25.4,30.27,30.27,0.17
4/27/2022,8,1006.97,79.32,230.75,220,1.76,7.9,28.69,32.8,25.8,82.52,82.52,0.1
4/29/2022,1.6,1007.97,78.95,169.17,254.29,1.62,7.6,28.09,31.9,25.4,28.9,28.9,
4/30/2022,0,1008.22,80.6,127.14,258.7,1.38,6.3,28.34,31.9,25.7,29.03,29.03,0
5/1/2022,0,1008.11,79.99,99.84,214.09,1.16,4.9,28.72,31.6,26,29.81,29.81,0.06
5/2/2022,5,1008.69,82.2,179.64,225.24,1.53,7.5,27.41,32.5,24.9,29.23,29.23,0.11
5/3/2022,1,1008.74,82.4,295.47,235.91,1.91,6.5,27.57,31.3,24.9,29.92,29.92,0.11
5/4/2022,13.2,1009.03,79.99,368.16,133.18,2.08,10.6,28.93,32,25.2,30.64,30.64,0.11
