tanggal,rr,pp_air,rh_avg,sr_avg,wd_avg,ws_avg,ws_max,tt_air_avg,tt_air_max,tt_air_min,tt_sea,wl_pan,ev_pan
5/5/2022,64,1009.58,82.93,292.48,175.91,1.93,7.8,27.91,31.6,25.1,29.43,29.43,0.05
5/6/2022,0.6,1008.15,79.39,291.57,139.09,2.06,7,28.58,31.4,25.5,30.1,30.1,0.23
5/7/2022,0,1007.7,80.07,307.16,188.18,2.03,7.5,28.61,31.6,25.8,30.54,30.54,0.02
5/8/2022,0,1007.96,79.35,327.49,220.45,1.97,6.9,28.78,31.7,26.1,30.63,30.63,0.08
5/9/2022,0,1008.37,80.25,253.97,238.18,1.8,8,28.75,31.6,26.2,30.3,30.3,0.06
5/10/2022,1,1008.04,77.4,237.48,195,1.65,6,29.22,33,26.5,30.83,30.83,0.13
5/11/2022,13.2,1007.95,78.65,401.05,151.36,2.27,7.8,29.8,32.3,26.2,31.5,31.5,0.13
5/12/2022,0,1007.96,84.36,143.9,240,1.4,6.1,28.91,31.7,26.9,29.98,29.98,0.15
5/13/2022,0,1009.09,76.98,301.94,204.55,2.02,8.4,29.26,32.5,26.9,29.69,29.69,0.1
5/14/2022,1.6,1009.56,80,170.85,199.55,1.41,7.5,28.83,32.8,26.3,30.14,30.14,0.11
5/15/2022,0,1010.88,79.41,159.5,242.27,1.41,5.8,29.23,32.1,26.5,30.32,30.32,0.08
5/16/2022,2.4,1010.73,78,197.55,222.73,1.45,5.7,29.6,32.4,26.9,31.52,31.52,0.12
5/17/2022,4.2,1010.36,80.33,136.79,194.09,1.3,5.3,29.06,31.6,26.8,31.21,31.21,0.12
5/18/2022,0,1010.9,75.93,195.98,185.91,1.58,5.5,29.05,31.7,26.1,30.88,30.88,0.08
5/19/2022,23.6,1011.37,77.49,258.18,182.73,1.96,6.8,28.92,31.8,25.4,30.7,30.7,0.04
5/20/2022,11,1011.35,86.37,112.18,240.91,1.37,5.1,27.16,30.7,25.1,28.76,28.76,0.17
5/21/2022,0.6,1010.44,81.82,181.44,163.81,1.5,6.3,27.77,30.9,25.5,29.85,29.85,0.06
5/22/2022,5,1009.31,81.76,113.75,232.27,1.46,6,27.68,31.8,24.6,28.84,28.84,0.08
5/23/2022,0.2,1008.14,83.13,59.42,218.18,1.06,6.1,27.9,30.2,25.4,28.63,28.63,0.06
5/24/2022,0,1008.7,79.05,173.88,204.55,1.59,5.8,28.42,31.5,25.5,29.74,29.74,0.05
5/25/2022,9.8,1010.83,78.94,247.49,201.36,1.99,6.9,28.69,32.4,24.8,30.04,30.04,0.1
5/26/2022,0,1010.17,77.46,134.77,181.43,1.33,4.9,28.39,31.5,24.9,29.34,29.34,0.07
5/27/2022,20.4,1010.1,87.39,225.09,240,1.85,8.7,25.64,29.7,24,26.45,26.45,0.12
5/28/2022,0.4,1009.76,79.23,153.15,227.62,1.57,5.2,27.56,30.6,24.5,28.66,28.66,0.06
5/29/2022,0,1008.53,75.56,281.1,220.95,1.78,8.1,28.74,33.9,24.9,29.69,29.69,0.06
5/30/2022,0,1008.22,76.88,287.59,285.71,1.89,8.6,28.47,33.3,25.2,29.39,29.39,0.09
5/31/2022,0,1007.73,76.56,277.59,278.5,1.78,8.3,28.6,34.1,25.7,29.63,29.63,0.07
6/1/2022,10.8,1008.98,81.18,245.08,255,1.74,9.2,27.58,31.5,25.4,28.7,28.7,0.03
6/2/2022,2.6,1009.46,79.68,72.23,198.57,1.1,5,28.1,31.5,25.5,29.03,29.03,0.07
6/3/2022,2,1010.67,81.95,97.31,192.86,1.23,6.2,27.32,30.4,24,28.72,28.72,0.1
6/4/2022,0,1010.75,76.23,155.85,195.91,1.46,4.9,27.9,30.9,24.5,30.15,30.15,0.13
6/5/2022,0,1010.76,74.7,132.56,205,1.37,6,28.21,31,25.3,29.45,29.45,0.19
6/6/2022,9.8,1010.08,79.3,180.06,190,1.49,5.7,28.05,31,25.5,29.37,29.37,0.17
6/7/2022,4.4,1009.8,87.17,162.88,200.95,1.49,11.2,25.87,29.6,23.6,27.09,27.09,0
6/8/2022,0,1008.93,79.3,171.61,176.47,1.39,5.2,28.26,30.5,23.8,30.14,30.14,0.04
6/9/2022,12.8,1009.78,83.35,107.13,247.14,1.3,6.8,27.18,31.6,24.7,28.8,28.8,0.04
6/10/2022,1.6,1009.79,77.59,101.53,190,1.35,4.3,28.24,31.2,25,29.87,29.87,0.04
6/11/2022,43.2,1009.66,78.7,160.51,203.64,1.62,7.8,28.15,31.5,24.9,29.47,29.47,0.1
6/12/2022,2,1009.82,79.93,160.53,208.18,1.43,4.9,28.28,31.1,25.4,30.04,30.04,0
6/13/2022,0,1010.16,82.79,118.86,225.91,1.32,5.2,27.75,30.6,25,29.17,29.17,0.01
6/14/2022,0,1010.5,81.43,100.8,207.62,1.14,5.6,27.05,30.3,25,27.87,27.87,0.19
6/15/2022,27.6,1010.33,79.87,254.9,176.96,1.71,7.9,27.84,30.9,24.6,29.28,29.28,0.02
6/16/2022,0,1010.34,82.68,109.18,242.73,1.29,4.6,27.49,31,24.9,28.88,28.88,0
6/17/2022,17.8,1010.74,86.25,145.86,262.38,1.5,7.4,26.21,30.2,23.6,27.88,27.88,0.14
6/18/2022,0.6,1010.81,84.83,55.75,225.71,1,4.5,26.45,29.9,23.9,27.57,27.57,0.2
6/19/2022,0,1010.86,81.66,159.52,234.78,1.67,6.3,26.91,30.9,23.6,29.1,29.1,0.05
6/20/2022,24,1010,81.7,250.48,148.57,1.85,10.4,27.34,30.7,23.9,29.24,29.24,0.1
6/21/2022,6.8,1008.79,80.41,445.86,175.5,2.61,9.3,27.73,30.3,24.4,28.51,28.51,0.02
6/22/2022,0.2,1009.11,75.2,578.15,116.82,3.09,8.9,28.6,31.1,24.8,29.24,29.24,0.04
6/23/2022,0.4,1010.62,76.59,498.15,168,2.73,9.5,28.45,31.2,24.8,71.83,71.83,0.1
6/24/2022,6.8,1011.21,79.45,502.29,160.91,2.83,10.6,27.6,30.9,24.6,28.15,28.15,0.2
6/25/2022,9.4,1010.04,81.51,275.46,145.45,2.14,9.8,26.83,30.6,24.8,226.69,226.69,0
6/26/2022,2.4,1009.55,80.17,534.4,104.55,3.03,10,27.96,29.9,26,24.07,24.07,0.07
6/27/2022,21.2,1011.53,91.12,124.12,236.92,1.34,9.1,24.42,29.7,23.8,22.36,22.36,0
6/28/2022,30,1010.9,78.17,602.34,115.71,3.71,10.9,26.78,27.6,24.2,25.09,25.09,0.02
6/29/2022,0,1009.99,71.43,465.7,105,2.65,7.4,27.35,30,23.8,27.96,27.96,0.08
6/30/2022,0,1009.79,71.95,387.88,153.18,2.13,6.4,26.8,30,22.5,28.04,28.04,0.06
7/1/2022,0,1009.69,75.37,287.6,171.36,1.93,6.9,27.09,30.3,22.8,27.84,27.84,0.09
7/2/2022,0,1009.46,75.3,826.48,112.73,4.43,11.4,28.07,30.5,23.8,27.98,27.98,0.19
7/3/2022,28,1008.95,86.17,658.95,125.45,3.64,11.8,26.81,28.6,25.3,27.19,27.19,0.1
7/4/2022,0.2,1008.2,83,253.14,173.64,1.89,6.4,28.01,30.4,26,29.59,29.59,0
7/5/2022,0,1008.53,81.09,164.36,149,1.54,4.9,28.66,31.5,26.1,30.21,30.21,0.15
7/6/2022,1.6,1009.64,81.51,221.91,161.5,1.94,6.6,28.65,31.5,25.8,30.18,30.18,0.03
7/7/2022,4.8,1011.31,80.46,308.75,123.64,2.05,7.2,27.56,30.6,24.9,29.11,29.11,0.12
7/8/2022,0,1011.17,76.58,387.38,112.94,2.54,6.6,27.3,30,24.9,26.57,26.57,0.2
7/9/2022,1.6,1010.73,74.1,390.49,102.73,2.55,8.9,26.83,29.8,23.7,27.42,27.42,0.16
7/10/2022,5,1010.46,74.49,426.67,136.36,2.61,8.2,26.58,29.5,23.3,27.54,27.54,0
7/11/2022,13,1010.52,81.78,306.88,158.18,2.21,8.7,26.42,29.4,24.1,26.54,26.54,0.15
7/12/2022,1.6,1010.97,78.78,490.35,115.91,2.91,8.7,27.99,30.4,24.5,28.75,28.75,0.13
7/13/2022,9.4,1009.3,79.59,556.24,120.91,3.1,9,28.21,30.6,25.4,29.28,29.28,0.11
7/14/2022,40.2,1009.34,87.11,150.7,177.14,1.48,6.9,26.06,30.1,23.9,27.53,27.53,0.06
7/15/2022,0.4,1009.6,82.27,477.53,134.5,2.98,8.9,27.57,30.1,25.4,28.31,28.31,0.07
7/16/2022,77.4,1010.19,82.63,496.9,129.55,2.98,9.9,27.25,29.9,24.4,28.76,28.76,0.2
7/17/2022,2.4,1011.88,85.76,114.84,152.78,1.43,7.6,25.73,28.6,24.3,27.53,27.53,0.24
7/18/2022,0,1010.89,77.15,632.21,117.14,3.42,8.2,27.8,30.2,25.3,28.21,28.21,0.06
7/19/2022,0,1010.4,76.8,507.4,112.27,2.98,8.1,27.8,30,25.9,28.68,28.68,0
7/20/2022,0,1010.07,76.13,467.29,99,2.73,8.3,27.73,30.4,24.4,28.63,28.63,0.11
7/21/2022,0,1011.26,74.47,515.16,112.94,2.91,7.6,27.35,29.8,24.9,27.79,27.79,0.05
7/22/2022,1,1011.53,76.26,667.1,120.48,3.56,8.9,27.35,29.9,24.8,27.51,27.51,0.03
7/23/2022,1.2,1011.99,77.58,523.55,101.82,3.01,9.7,26.95,29.3,25.3,26.7,26.7,0.12
7/24/2022,3.2,1011.04,77.93,641.71,122.73,3.62,9.7,27.26,29.9,24.8,27.77,27.77,0.05
7/25/2022,0,1010.41,73.39,742.84,105,3.92,10.7,26.57,29.5,22.4,26.85,26.85,0.12
7/26/2022,0,1011.33,69.94,498.67,150.91,2.74,8.4,26.05,29.2,21.9,27.38,27.38,0.13
7/27/2022,0,1010.65,75.05,482.45,144.55,2.76,7.9,26.54,28.8,22,27.46,27.46,0.03
7/28/2022,0,1010.12,78.89,513,121.82,2.98,7.5,27.18,29.2,24.4,28.4,28.4,0.03
7/29/2022,0,1009.8,80.64,482.48,120.45,2.8,9,27.09,29.7,25.6,28.36,28.36,0.06
7/30/2022,0,1010.07,80.34,462,116.5,2.68,7.6,27.05,29.3,25.4,28.32,28.32,0.07
7/31/2022,0,1010.36,78.33,475.69,104.55,2.81,8.1,26.76,29.3,23.7,28.02,28.02,0.06
8/1/2022,0,1009.04,80,319.68,130.45,2.15,7.2,26.55,29.3,23.6,27.87,27.87,0.08
8/2/2022,0,1009.45,80.21,312.98,156.84,2.32,6.7,27.29,29.8,24,28.52,28.52,0.27
8/3/2022,0,1009.99,80.05,307.61,159.05,2.06,7.4,27.06,30,24.6,28.39,28.39,0.6
8/4/2022,0.6,1010.67,79.84,481.68,136.82,2.96,8.5,27.67,29.7,24.7,28.54,28.54,
8/5/2022,0,1011.5,75.76,436.76,102.27,2.68,8.1,27.3,30.5,23.6,28.44,28.44,0.13
8/6/2022,0,1011.52,72.78,314.82,158.18,2.17,6.6,27.21,30.2,23.7,28.79,28.79,0.08
8/7/2022,39.4,1011.49,78.32,386.37,151.82,2.5,7.5,27.06,30.3,23.7,28.7,28.7,0.04
8/8/2022,0,1011.54,74.94,434.5,139.05,2.91,8.6,27.09,29.7,24.6,28.27,28.27,0.06
8/9/2022,8.6,1010.98,76.66,325.74,127.27,2.43,7.6,26.81,29.4,23.9,28.25,28.25,0.13
8/10/2022,16,1010.34,82.52,614.24,130.91,3.5,10.7,26.32,28,24.3,26.84,26.84,0
8/11/2022,17.6,1010.97,85.91,574.94,137.62,3.62,10.1,26.48,28,25,27.32,27.32,0
8/12/2022,16.8,1010.56,85.06,658.08,134.55,3.61,9.7,26.84,28.9,25.2,27.52,27.52,0.16
8/14/2022,0,1010.62,89.37,55.95,260.91,1.2,4.6,25.13,27.2,24.3,25.83,25.83,0.03
8/15/2022,1.8,1010.68,81.8,176.24,188.18,1.73,6.6,27.58,30.1,24.5,29.05,29.05,0.11
8/16/2022,5.2,1011.14,81.52,192.99,233.64,1.83,7.2,27.33,30.6,24.5,29.6,29.6,0.08
8/17/2022,1.6,1011.56,79.18,353.48,156.82,2.75,8.4,28,30.7,25.2,29.46,29.46,0.09
8/18/2022,9.4,1012.07,74.29,622.75,114.09,3.63,9.5,27.65,30.1,24.4,28.25,28.25,0.16
8/19/2022,0,1011.12,77.05,780.25,114.74,4.46,11.1,27.36,29.6,25.1,27.85,27.85,0.16
8/20/2022,0.2,1011.34,75.86,815.64,121.9,4.59,12.9,27.39,29.7,25.3,27.12,27.12,0.07
8/21/2022,0,1010.85,70.91,682.35,124.29,3.9,9.6,27.33,29.7,25.5,27.65,27.65,0.13
8/22/2022,0,1011.3,77.31,445.51,103.18,2.87,7.6,26.81,29.6,24.9,26.96,26.96,0.06
8/23/2022,0,1011.61,77.23,644.02,115.24,3.86,9.5,27.2,29.5,25,28.2,28.2,0
8/24/2022,0,1011.77,77.41,690.54,120,4.07,10.1,26.68,29,25.5,27.31,27.31,0.1
8/25/2022,0,1011.69,76.63,720.59,121.82,4.12,9.4,26.75,28.9,25.3,27.71,27.71,0.03
8/26/2022,0.2,1011.51,77.08,622.87,122.27,3.72,9.4,26.77,29,25.3,28,28,0.05
8/27/2022,0,1010.67,76,604.42,117.78,3.48,8,27.71,28.7,25.6,29.79,29.79,0.17
8/28/2022,3.2,1010.82,77.27,645.29,121.5,3.69,8.8,26.52,29,24.5,27.83,27.83,0.04
8/29/2022,0,1011.04,75.6,497.9,111.82,2.99,7.6,26.26,28.8,24.4,27.25,27.25,0.03
8/30/2022,1.6,1012.09,77.87,409.28,111,2.62,7.1,26.07,28.5,24.4,27.04,27.04,0.03
8/31/2022,0,1010.57,80.95,408.86,128.5,2.78,7.5,26.49,28.7,24.8,29.17,29.17,0.07
9/1/2022,3,1009.87,87.1,338.76,119.5,2.51,7.7,26.12,27.9,25.2,26.87,26.87,0.03
9/2/2022,29.4,1010.82,84.72,347.16,117.14,2.66,7.9,26.83,29.2,25.1,28.7,28.7,0.07
9/3/2022,0.2,1011.22,83.13,436.29,130.48,3.07,7.4,27.06,29.2,25.6,29.65,29.65,0.07
9/4/2022,0,1011.66,80.89,293.7,119.05,2.32,7.1,26.73,29.2,23.7,29.14,29.14,0.2
9/5/2022,0,1011.4,78.08,332.84,144.09,2.35,7.6,26.91,29.6,24.4,28.71,28.71,0.08
9/6/2022,0,1011.11,79.28,465.71,132.38,3,7.4,27.47,30,25.2,29.28,29.28,0.12
9/7/2022,0.8,1011.1,78.2,469.48,118.18,3.09,8.3,27.76,30,25.5,29.38,29.38,0.1
9/8/2022,73.6,1011.88,82.67,433.45,115.45,2.9,9.1,27.1,30.2,24.6,28.33,28.33,0.13
9/9/2022,60.4,1012.8,86.9,210.41,204.09,1.76,8.1,25.67,30,23.5,27.58,27.58,0.1
9/10/2022,1.6,1012.95,83.59,129.79,232.27,1.5,6.3,26.5,29.5,24.1,28.84,28.84,0.1
9/11/2022,74.8,1012.31,85.69,297.8,166.82,2.15,8.3,26.24,30.2,23.8,28.51,28.51,0.24
9/12/2022,29.4,1010.77,89.63,320.11,160.91,2.53,8.9,25.96,28.5,24.2,26.66,26.66,0.03
9/13/2022,41,1011.09,84.31,210.25,215,1.88,7.8,26.61,30.8,23.3,28.71,28.71,0.07
9/14/2022,0.6,1013.63,77.7,398.76,123.64,2.68,9,28.08,30.8,24.3,29.79,29.79,0.07
9/15/2022,0,1014.01,73.69,563.25,130.71,3.35,8.7,28.89,30.8,25.9,346.18,346.18,0.08
9/16/2022,59,1012.48,83.53,636.78,125,3.8,11.3,26.48,29.3,24,27.34,27.34,0.08
9/17/2022,8,1011.43,80.44,566.36,118.64,3.45,9.4,27.52,29.8,24.2,28.13,28.13,0.03
9/18/2022,3.4,1011.68,75.38,502.48,130.45,3,8.1,28.09,30.5,25.5,29.41,29.41,0.08
9/19/2022,0,1012.04,75.4,575.27,128.18,3.28,8.4,28.14,30.5,25.7,29.55,29.55,0.02
9/20/2022,0,1012.52,74.51,701.12,136.82,4.01,9.1,27.88,30.3,26.3,29.1,29.1,0.03
9/21/2022,54.2,1011.88,83.05,508.17,117.27,3.19,10.1,26.32,29.1,24,26.4,26.4,0.17
9/22/2022,38.4,1011.83,83.31,438.45,117.27,2.96,8.8,26.89,30.1,24.8,28.18,28.18,0.05
9/23/2022,2.8,1011.15,81.01,534.39,110,3.29,9.3,27.34,29.9,25.3,28.5,28.5,0.05
9/24/2022,60.8,1011,85.36,360.58,175,2.51,7.9,26.73,30.2,24.2,284.71,284.71,0.03
9/25/2022,6.4,1011.13,81.45,491.5,125.91,3.14,8.5,27.67,30,24.7,29.42,29.42,0.08
9/26/2022,0.4,1011.46,79.25,632.89,119.55,3.56,8.7,27.8,30.5,25.8,29.25,29.25,0.1
9/27/2022,3.4,1011.24,79.51,575.92,110,3.41,9.1,27.19,30.1,24.7,28.21,28.21,0.13
9/28/2022,0,1009.83,74.64,494.77,130,2.97,8.3,27.35,29.8,25.4,29.25,29.25,2.21
9/29/2022,0,1009.17,73.74,502.99,126.5,2.96,8.1,27.56,29.7,25.3,27.75,27.75,0.14
9/30/2022,1.8,1010.14,76.86,498.91,124,2.97,7.5,27.46,29.9,25.9,28.24,28.24,0.15
10/1/2022,16.8,1010.8,87.55,313.56,130.91,2.5,7.3,26.25,29.2,25,27.3,27.3,0.33
10/2/2022,17,1010.27,84.26,334.45,159.55,2.32,7.9,27.18,29.7,25.1,29.02,29.02,0.08
10/3/2022,9.2,1009.77,85.43,218.21,228.64,1.8,7.9,25.97,30,23.8,28.77,28.77,0.14
10/4/2022,3.8,1010.16,83.29,301.96,112.27,2.14,7.2,26.92,29.4,24.5,29.38,29.38,0
10/5/2022,12,1010.3,82.03,234.89,133.18,1.95,7.2,26.92,29.9,24.1,29.15,29.15,0
10/6/2022,11.2,1010.99,82.05,192.4,105,1.95,5.7,26.74,29.1,24,28.25,28.25,0.05
10/7/2022,12.4,1011.31,88.37,302.09,180.45,2.25,9.3,25.6,27.3,24.3,25.76,25.76,0
10/8/2022,107.8,1011.24,88.23,254.5,150.91,2.21,8.3,26.24,29.4,24,27.81,27.81,0
10/9/2022,8.6,1011.74,87.99,67.82,166.82,1.21,4.9,25.82,28.4,23.9,28.18,28.18,0.27
10/10/2022,15.6,1012.05,86.25,92.87,186.82,1.32,6.7,26.13,28.9,23.8,27.83,27.83,0.1
10/11/2022,2.4,1012.09,83.55,149.09,157.73,1.51,6.9,27.07,30.1,24.2,30.14,30.14,0.1
10/12/2022,8,1011.66,88.71,108.27,200.95,1.3,8.3,25.77,27.9,24.4,27.27,27.27,0.18
10/13/2022,1.4,1011.59,83.02,388.43,153.81,2.86,8.1,26.6,28.8,25,27.55,27.55,0.04
10/14/2022,9.4,1010.64,82.46,211.58,141.43,2.02,6.4,26.14,27.7,24,26.04,26.04,0.09
10/15/2022,0.4,1009.37,85.35,129.31,144,1.37,5,25.98,27,25,26.74,26.74,0.09
10/16/2022,0.2,1010.41,82.42,168.76,145.91,1.56,5.8,26.5,29,24.4,27.67,27.67,0.09
10/17/2022,0,1012.04,78.9,368.72,154.09,2.87,7.7,27.63,29.7,25,29.02,29.02,0.03
10/18/2022,0.8,1011.33,80.86,237.85,135.5,1.96,7.4,26.74,30,24.4,28.56,28.56,0.01
10/19/2022,0.2,1010.22,82.6,168.92,184.09,1.6,6.7,26.77,28.8,24.9,27.75,27.75,0.1
10/20/2022,8.8,1010.92,89.3,126.79,215.26,1.43,5.8,25.34,27.5,23.8,26.67,26.67,
10/21/2022,5,1011.02,84.58,195.91,186.47,1.64,5.8,26.74,29.3,24,29.21,29.21,
10/22/2022,2.2,1011.87,88.62,107.08,167.5,1.33,5.5,25.92,28.6,24.5,27.2,27.2,
10/23/2022,0,1011.25,78.91,178.4,201.43,1.81,6.5,28.27,31.6,25,31.23,31.23,0.03
10/24/2022,0.2,1011.03,78.28,202.64,247.73,1.88,10.1,28.43,31.5,25.6,30.8,30.8,0.07
10/25/2022,15.6,1011.32,86.76,157.86,220.45,1.53,8.8,26.16,30.4,24.4,27.05,27.05,0.03
10/26/2022,12.8,1011.23,85.53,198.7,189.55,2.05,6.9,26.29,29.4,23.6,27.91,27.91,0.13
10/27/2022,4.2,1010.85,84.1,141.71,184.29,1.62,6,25.77,28.8,24,27.77,27.77,0
10/28/2022,0,1009.84,75.24,166.58,226.67,1.45,12.6,26.28,29.3,23,28.17,28.17,0.03
10/29/2022,0.6,1009.32,71.37,260.13,137.27,1.99,7.1,27.11,30,24.4,29.25,29.25,0.1
10/30/2022,4.8,1009.67,75.25,210.23,176.82,1.9,6.7,26.35,28.6,24,27.51,27.51,0.16
10/31/2022,2.2,1010.02,76.36,263.3,128.64,2.1,6.5,26.35,29.2,24.1,27.73,27.73,0.02
11/1/2022,26,1010.4,77.44,354.67,148.64,2.47,7.8,27.1,29.8,23.9,29.36,29.36,0.08
11/2/2022,192,1011.09,91.72,189.7,169.09,1.77,7.7,24.88,27.5,23.3,26.74,26.74,0.1
11/3/2022,8,1010.36,84.35,234.62,157.62,1.84,6.5,27.04,29.6,24,29.05,29.05,0.08
11/4/2022,39.4,1011.2,85.2,281.17,181.43,1.89,8.7,26.55,30.5,23.6,29.01,29.01,0.07
11/5/2022,0.2,1012.32,82.29,183.33,184.21,1.48,5.5,27.36,30.1,24.3,29.22,29.22,0.03
11/6/2022,64.8,1012.27,84.22,291.9,195,1.98,9.8,27.11,30.9,23.6,29.85,29.85,0.03
11/7/2022,0.4,1011.88,83.87,90.48,173.64,1.23,4.8,26.77,30,23.8,28.58,28.58,0.08
11/8/2022,13,1011.28,82.67,198.52,227,1.77,7.3,26.88,30.9,24,29.42,29.42,0.1
11/9/2022,2.2,1010.69,84.42,182.18,223,1.55,7.2,26.8,30.7,24.6,30.01,30.01,0.2
11/10/2022,0,1010.4,84.22,115,255,1.47,5.9,26.93,30.1,24.4,28.49,28.49,
11/11/2022,13,1009.71,80.65,228.46,259.44,1.96,8.6,27.58,31.9,24.2,30.07,30.07,
11/12/2022,13.2,1009.45,88.52,144.54,258.1,1.66,8.9,26.01,29.7,24.1,27.15,27.15,0
11/13/2022,5.2,1008.74,85.18,91.61,259.38,1.39,5.2,26.99,29.6,24.6,28.8,28.8,0
11/14/2022,19.2,1008.95,84.91,218.99,210,1.89,7.9,27.19,30.6,24.5,29.95,29.95,0.18
11/15/2022,5.8,1008.74,83.97,147.79,197.33,1.53,6.4,27.57,31.1,24.9,141.91,141.91,0
11/16/2022,14.4,1007.99,86.22,130.08,225.24,1.31,8.9,26.9,31.4,24.6,29.67,29.67,0.05
11/17/2022,1.8,1007.7,81,161.78,182.38,1.38,5.5,27.97,31.3,25.4,30.3,30.3,0.13
11/18/2022,34,1008.03,84.5,202.09,142,1.62,6.6,27.27,30.3,25,24.83,24.83,
11/19/2022,8.4,1007.93,81.4,127.29,244,1.36,6.2,27.13,31.6,23.1,69.07,69.07,0.15
11/20/2022,2.4,1007.05,78.86,304.82,266,2.49,8.4,27.67,30.9,24.3,28.22,28.22,0
11/22/2022,6,1008.79,78.24,129.1,238.57,1.5,6.6,27.46,29.9,24.5,26.53,26.53,0.2
11/24/2022,1.6,1010.59,90.82,37.12,286.36,1.19,4.4,24.19,25.5,23.9,25.52,25.52,0
11/25/2022,32,1010.82,88.21,184.14,206.25,1.71,7.5,24.82,29.9,22.9,26.81,26.81,0
11/26/2022,55.6,1010.87,84.08,88.44,198.89,1.46,5.9,26.86,30.5,24.1,26.43,26.43,0.01
11/27/2022,107.6,1010.91,89.14,62.19,162.86,1.24,5.7,25.03,28,23.5,26.2,26.2,0.02
11/28/2022,1.4,1009.61,81.71,128.91,184.74,1.46,6,26.61,30.3,24.1,29.01,29.01,0.21
11/29/2022,1.4,1010.17,87.57,95.34,234.67,1.41,6.1,25.65,28.1,23.9,94.59,94.59,0.06
11/30/2022,8.6,1010.24,84.12,80.27,199.38,1.19,5.9,26.08,28.7,24.1,26.94,26.94,0.07
12/1/2022,0.4,1008.61,86.53,99.35,230.83,1.22,4.6,26.04,27.8,24.6,27.37,27.37,0
12/3/2022,231.8,1008.24,90.18,20.46,204,0.98,5.7,25.16,27.9,23.7,622.44,622.44,0
12/4/2022,15,1009.3,77.1,237.93,123.33,1.93,4.5,27.7,29.7,24.7,226.22,226.22,0.1
12/5/2022,15.2,1008.53,82.25,116.5,240,1.55,5.7,27.65,30.2,25.1,15.7,15.7,0.1
12/6/2022,13.8,1008.2,89.15,0.35,243.33,0.65,3.8,25.83,27.7,24.4,13.88,13.88,0
12/7/2022,8.4,1008.83,83.47,150.93,273.33,1.4,5.8,27.08,31.3,24.8,200.84,200.84,0.2
