Lokasi Alat,latitude,longitude,elevasi,jarak,korelasi
sunter kodamar,-6.155,106.887,25,0,1.00
tomang,-6.167,106.780,2,11.88,0.48
sukapura,-6.132,106.957,2,8.23,0.53
pulomas,-6.167,106.881,1,1.51,0.64
manggarai,-6.207,106.849,8,7.21,0.34
lebak bulus,-6.167,106.777,39,20.48,0.27
kemayoran,-6.155,106.842,1,4.95,0.53
kelapa gading,-6.167,106.914,1,3.21,0.70
ciganjur,-6.344,106.799,51,23.09,0.20
istana,-6.168,106.823,30,7.27,0.72
manggarai2,-6.207,106.85,33,7.15,0.65
sunter rawabadak,-6.121,106.897,19,3.92,0.80
rorotan,-6.133,106.960,23,9.14,0.69
bandara halim,-6.262,106.898,26,11.92,0.44
pakubuwono,-6.233,106.793,54,13.61,0.40
ragunan,-6.294,106.820,65,17.15,0.32
pasar minggu,-6.294,106.836,58,16.44,0.35
kapuk,-6.107,106.726,22,18.61,0.69
kedoya selatan,-6.183,106.75,30,15.53,0.47
pulo gadung,-6.191,106.905,20,4.45,0.78
Sunter Hulu,-6.318,106.92,54,18.47,0.23
Setiabudi,-6.201,106.829,29,8.16,0.55
waduk melati,-6.198,106.818,25,9.07,0.56
cideng,-6.174,106.807,21,9.11,0.70
karet,-6.198, 106.81,38,9.82,0.57
teluk gong,-6.134,106.778,23,12.34,0.70
